x,B,f,A0,Atheta,A0`, energy
0.010000,-1.000000,0.000000,-0.288247,-0.000050,0.000000,0.500000
0.013614,-1.000000,0.000000,-0.288247,-0.000093,0.000000,0.500000
0.019034,-1.000000,0.000000,-0.288247,-0.000181,0.000000,0.500000
0.024454,-1.000000,0.000000,-0.288247,-0.000299,0.000000,0.500000
0.029874,-1.000000,0.000000,-0.288247,-0.000446,0.000000,0.500000
0.035295,-1.000000,0.000000,-0.288247,-0.000623,0.000000,0.500000
0.040715,-1.000000,0.000000,-0.288247,-0.000829,0.000000,0.500000
0.046135,-1.000000,0.000000,-0.288247,-0.001064,0.000000,0.500000
0.051555,-1.000000,0.000000,-0.288247,-0.001329,0.000000,0.500000
0.056976,-1.000000,0.000000,-0.288247,-0.001623,0.000000,0.500000
0.062396,-1.000000,0.000000,-0.288247,-0.001947,0.000000,0.500000
0.067816,-1.000000,0.000000,-0.288247,-0.002300,0.000000,0.500000
0.073237,-1.000000,0.000000,-0.288247,-0.002682,0.000000,0.500000
0.078657,-1.000000,0.000000,-0.288247,-0.003093,0.000000,0.500000
0.084077,-1.000000,0.000000,-0.288247,-0.003534,0.000000,0.500000
0.089497,-1.000000,0.000000,-0.288247,-0.004005,0.000000,0.500000
0.094918,-1.000000,0.000000,-0.288247,-0.004505,0.000000,0.500000
0.100338,-1.000000,0.000000,-0.288247,-0.005034,0.000000,0.500000
0.105758,-1.000000,0.000000,-0.288247,-0.005592,0.000000,0.500000
0.111179,-1.000000,0.000000,-0.288247,-0.006180,0.000000,0.500000
0.116599,-1.000000,0.000000,-0.288247,-0.006798,0.000000,0.500000
0.122019,-1.000000,0.000001,-0.288247,-0.007444,0.000000,0.500000
0.127439,-1.000000,0.000001,-0.288247,-0.008120,0.000000,0.500000
0.132860,-1.000000,0.000001,-0.288247,-0.008826,0.000000,0.500000
0.138280,-1.000000,0.000001,-0.288247,-0.009561,0.000000,0.500000
0.143700,-1.000000,0.000001,-0.288247,-0.010325,0.000000,0.500000
0.149121,-1.000000,0.000001,-0.288247,-0.011118,0.000000,0.500000
