x,B,f,A0,Atheta,A0`, energy
0.010000,-0.250000,0.000000,-0.186959,-0.000012,0.000052,1.714660
0.012710,-0.249998,0.002668,-0.186959,-0.000020,0.000158,1.339984
0.015420,-0.249993,0.004923,-0.186958,-0.000030,0.000531,1.214616
0.020841,-0.249984,0.008837,-0.186955,-0.000054,0.000932,1.139112
0.026261,-0.249969,0.012369,-0.186948,-0.000086,0.001452,1.119493
0.031681,-0.249945,0.015713,-0.186939,-0.000125,0.002063,1.112547
0.039812,-0.249913,0.020546,-0.186920,-0.000198,0.002646,1.108539
0.047942,-0.249869,0.025257,-0.186896,-0.000287,0.003323,1.106810
0.056072,-0.249817,0.029899,-0.186866,-0.000393,0.003982,1.105735
0.064203,-0.249757,0.034497,-0.186831,-0.000515,0.004630,1.104854
0.072333,-0.249689,0.039066,-0.186791,-0.000654,0.005270,1.104010
0.080464,-0.249612,0.043614,-0.186746,-0.000809,0.005904,1.103140
0.088594,-0.249528,0.048145,-0.186695,-0.000980,0.006534,1.102216
0.096725,-0.249435,0.052664,-0.186639,-0.001168,0.007160,1.101225
0.104855,-0.249334,0.057172,-0.186579,-0.001373,0.007782,1.100160
0.112985,-0.249225,0.061672,-0.186513,-0.001593,0.008402,1.099018
0.121116,-0.249109,0.066163,-0.186442,-0.001830,0.009019,1.097797
0.129246,-0.248984,0.070648,-0.186366,-0.002084,0.009634,1.096495
0.137377,-0.248851,0.075125,-0.186285,-0.002354,0.010246,1.095113
0.145507,-0.248710,0.079597,-0.186200,-0.002640,0.010856,1.093650
0.153637,-0.248561,0.084063,-0.186109,-0.002942,0.011465,1.092106
0.161768,-0.248404,0.088523,-0.186013,-0.003261,0.012070,1.090482
0.169898,-0.248240,0.092977,-0.185913,-0.003596,0.012674,1.088778
0.178029,-0.248067,0.097425,-0.185807,-0.003947,0.013276,1.086994
0.186159,-0.247886,0.101868,-0.185697,-0.004314,0.013875,1.085130
0.194290,-0.247698,0.106306,-0.185581,-0.004697,0.014473,1.083188
0.202420,-0.247502,0.110737,-0.185461,-0.005096,0.015068,1.081167
0.210550,-0.247298,0.115163,-0.185336,-0.005512,0.015660,1.079068
0.218681,-0.247086,0.119583,-0.185207,-0.005943,0.016250,1.076893
0.226811,-0.246867,0.123996,-0.185072,-0.006390,0.016838,1.074641
0.234942,-0.246639,0.128404,-0.184933,-0.006853,0.017424,1.072312
0.243072,-0.246405,0.132805,-0.184789,-0.007332,0.018007,1.069909
0.251203,-0.246162,0.137200,-0.184640,-0.007827,0.018587,1.067431
0.259333,-0.245912,0.141589,-0.184487,-0.008338,0.019164,1.064878
0.267463,-0.245654,0.145971,-0.184328,-0.008864,0.019739,1.062253
0.275594,-0.245389,0.150346,-0.184166,-0.009406,0.020311,1.059555
0.283724,-0.245116,0.154714,-0.183998,-0.009964,0.020881,1.056785
0.291855,-0.244836,0.159075,-0.183826,-0.010537,0.021447,1.053945
0.299985,-0.244548,0.163429,-0.183649,-0.011126,0.022010,1.051034
0.308116,-0.244253,0.167775,-0.183468,-0.011730,0.022571,1.048053
0.316246,-0.243951,0.172114,-0.183282,-0.012350,0.023128,1.045005
0.324376,-0.243641,0.176445,-0.183092,-0.012985,0.023682,1.041888
0.332507,-0.243324,0.180768,-0.182897,-0.013635,0.024233,1.038704
0.340637,-0.243000,0.185083,-0.182698,-0.014300,0.024781,1.035455
0.348768,-0.242668,0.189390,-0.182494,-0.014981,0.025325,1.032140
0.356898,-0.242330,0.193688,-0.182286,-0.015676,0.025866,1.028761
0.365028,-0.241984,0.197978,-0.182074,-0.016387,0.026404,1.025318
