x,bps
0.100000,-0.000000
0.112161,0.000000
0.124322,0.000000
0.136483,0.000000
0.148644,0.000000
0.160805,0.000000
0.172966,0.000000
0.185127,0.000000
0.197289,0.000000
0.209450,0.000000
0.221611,0.000000
0.233772,0.000000
0.245933,-0.000000
0.258094,-0.000000
0.270255,-0.000000
0.282416,-0.000000
0.294577,-0.000000
0.306738,-0.000000
0.318899,-0.000000
0.331060,-0.000000
0.343221,-0.000000
0.355382,-0.000000
0.367543,-0.000000
0.379704,-0.000000
0.391866,-0.000000
0.404027,-0.000000
0.416188,-0.000000
0.428349,-0.000000
0.440510,-0.000000
0.452671,-0.000000
0.464832,-0.000000
0.476993,-0.000000
0.489154,-0.000000
0.501315,-0.000000
0.513476,-0.000000
0.525637,-0.000000
0.537798,-0.000000
0.549959,-0.000000
0.562120,-0.000000
0.574281,-0.000000
0.586443,-0.000000
0.598604,-0.000000
0.610765,-0.000000
0.622926,-0.000000
0.635087,-0.000000
0.647248,-0.000000
0.659409,-0.000000
0.671570,-0.000000
0.683731,-0.000000
0.695892,-0.000000
0.708053,-0.000000
0.720214,-0.000000
0.732375,-0.000000
0.744536,-0.000000
0.756697,-0.000000
0.766156,-0.000000
0.775615,-0.000000
0.783722,-0.000000
0.791829,-0.000000
0.799937,-0.000000
0.808044,-0.000000
0.816151,-0.000000
0.824259,-0.000000
0.832366,-0.000000
0.840474,-0.000000
0.848581,-0.000000
0.856688,-0.000000
0.864796,-0.000000
0.872903,-0.000000
0.881010,-0.000000
0.889118,-0.000000
0.897225,-0.000000
0.905333,-0.000000
0.913440,-0.000000
0.921547,-0.000000
0.929655,-0.000000
0.937762,-0.000000
0.945869,-0.000000
0.953977,-0.000000
0.962084,-0.000000
0.970192,-0.000000
0.978299,-0.000000
0.986406,-0.000000
0.994514,-0.000000
1.002621,-0.000000
1.010728,-0.000000
1.018836,-0.000000
1.026943,-0.000000
1.035051,-0.000000
1.043158,-0.000000
1.051265,-0.000000
1.059373,-0.000000
1.067480,-0.000000
1.075587,-0.000000
1.083695,-0.000000
1.091802,-0.000000
1.099910,-0.000000
1.108017,-0.000000
1.116124,-0.000000
1.124232,-0.000000
1.132339,-0.000000
1.140446,-0.000000
1.148554,-0.000000
1.156661,-0.000000
1.164769,-0.000000
1.172876,-0.000000
1.180983,-0.000000
1.189091,-0.000000
1.197198,-0.000000
1.205305,-0.000000
1.213413,-0.000000
1.221520,-0.000000
1.229628,-0.000000
1.237735,-0.000000
1.245842,-0.000000
1.253950,-0.000000
1.262057,-0.000000
1.270164,-0.000000
1.278272,-0.000000
1.286379,-0.000000
1.294487,-0.000000
1.302594,-0.000000
1.310701,-0.000000
1.318809,-0.000000
1.326916,-0.000000
1.335023,-0.000000
1.343131,-0.000000
1.351238,-0.000000
1.359346,-0.000000
1.367453,-0.000000
1.375560,-0.000000
1.383668,-0.000000
1.391775,-0.000000
1.399883,-0.000000
1.407990,-0.000000
1.416097,-0.000000
1.424205,-0.000000
1.432312,-0.000000
1.440419,-0.000000
1.448527,-0.000000
1.456634,-0.000000
1.464742,-0.000000
1.472849,-0.000000
1.480956,-0.000000
1.489064,-0.000000
1.497171,-0.000000
1.505278,-0.000000
1.513386,-0.000000
1.521493,-0.000000
1.529601,-0.000000
1.537708,-0.000000
1.545815,-0.000000
1.553923,-0.000000
1.562030,-0.000000
1.570137,-0.000000
1.578245,-0.000000
1.586352,-0.000000
1.594460,-0.000000
1.602567,-0.000000
1.610674,-0.000000
1.618782,-0.000000
1.626889,-0.000000
1.634996,-0.000000
1.640401,-0.000000
1.645806,-0.000000
1.649860,-0.000000
1.653914,-0.000000
1.657967,-0.000000
1.662021,-0.000000
1.666075,-0.000000
1.670128,-0.000000
1.674182,-0.000000
1.678236,-0.000000
1.682289,-0.000000
1.686343,-0.000000
1.690397,-0.000000
1.694450,-0.000000
1.698504,-0.000000
1.702558,-0.000000
1.706612,-0.000000
1.710665,-0.000000
1.714719,-0.000000
1.718773,-0.000000
1.722826,-0.000000
1.726880,-0.000000
1.730934,-0.000000
1.734987,-0.000000
1.739041,-0.000000
1.743095,-0.000000
1.747148,-0.000000
1.751202,-0.000000
1.755256,-0.000000
1.759309,-0.000000
1.763363,-0.000000
1.767417,-0.000000
1.771471,-0.000000
1.775524,-0.000000
1.779578,-0.000000
1.783632,-0.000000
1.787685,-0.000000
1.791739,-0.000000
1.795793,-0.000000
1.799846,-0.000000
1.803900,-0.000000
1.807954,-0.000000
1.812007,-0.000000
1.816061,-0.000000
1.820115,-0.000000
1.824168,-0.000000
1.828222,-0.000000
1.832276,-0.000000
1.836330,-0.000000
1.840383,-0.000000
1.844437,-0.000000
1.848491,-0.000000
1.852544,-0.000000
1.856598,-0.000000
1.860652,-0.000000
1.864705,-0.000000
1.868759,-0.000000
1.872813,-0.000000
1.876866,-0.000000
1.880920,-0.000000
1.884974,-0.000000
1.889027,-0.000000
1.893081,-0.000000
1.897135,-0.000000
1.901189,-0.000000
1.905242,-0.000000
1.909296,-0.000000
1.913350,-0.000000
1.917403,-0.000000
1.921457,-0.000000
1.925511,-0.000000
1.929564,-0.000000
1.933618,-0.000000
1.937672,-0.000000
1.941725,-0.000000
1.945779,-0.000000
1.949833,-0.000000
1.953886,-0.000000
1.957940,-0.000000
1.961994,-0.000000
1.966048,-0.000000
1.970101,-0.000000
1.974155,-0.000000
1.978209,-0.000000
1.982262,-0.000000
1.986316,-0.000000
1.990370,-0.000000
1.994423,-0.000000
1.998477,-0.000000
2.002531,-0.000000
2.006584,-0.000000
2.010638,-0.000000
2.014692,-0.000000
2.018745,-0.000000
2.022799,-0.000000
2.026853,-0.000000
2.030907,-0.000000
2.034960,-0.000000
2.039014,-0.000000
2.043068,-0.000000
2.047121,-0.000000
2.051175,-0.000000
2.055229,-0.000000
2.059282,-0.000000
2.063336,-0.000000
2.067390,-0.000000
2.071443,-0.000000
2.075497,-0.000000
2.079551,-0.000000
2.083604,-0.000000
2.087658,-0.000000
2.091712,-0.000000
2.095766,-0.000000
2.099819,-0.000000
2.103873,-0.000000
2.107927,-0.000000
2.111980,-0.000000
2.116034,-0.000000
2.120088,-0.000000
2.124141,-0.000000
2.128195,-0.000000
2.132249,-0.000000
2.136302,-0.000000
2.140356,-0.000000
2.144410,-0.000000
2.148463,-0.000000
2.152517,-0.000000
2.156571,-0.000000
2.160625,-0.000000
2.164678,-0.000000
2.168732,-0.000000
2.172786,-0.000000
2.176839,-0.000000
2.180893,-0.000000
2.184947,-0.000000
2.189000,-0.000000
2.195757,-0.000000
2.202513,-0.000000
2.210620,-0.000000
2.218727,-0.000000
2.224132,-0.000000
2.229537,-0.000000
2.233591,-0.000000
2.237645,-0.000000
2.241698,-0.000000
2.245752,-0.000000
2.249806,-0.000000
2.253859,-0.000000
2.257913,-0.000000
2.261967,-0.000000
2.266020,-0.000000
2.270074,-0.000000
2.274128,-0.000000
2.278181,-0.000000
2.282235,-0.000000
2.286289,-0.000000
2.290343,-0.000000
2.294396,-0.000000
2.298450,-0.000000
2.302504,-0.000000
2.306557,-0.000000
2.310611,-0.000000
2.314665,-0.000000
2.318718,-0.000000
2.322772,-0.000000
2.326826,-0.000000
2.330879,-0.000000
2.334933,-0.000000
2.338987,-0.000000
2.343040,-0.000000
2.347094,-0.000000
2.351148,-0.000000
2.355202,-0.000000
2.359255,-0.000000
2.363309,-0.000000
2.367363,-0.000000
2.371416,-0.000000
2.375470,-0.000000
2.379524,-0.000000
2.383577,-0.000000
2.387631,-0.000000
2.391685,-0.000000
2.395738,-0.000000
2.399792,-0.000000
2.403846,-0.000000
2.407899,-0.000000
2.411953,-0.000000
2.416007,-0.000000
2.420061,-0.000000
2.424114,-0.000000
2.428168,-0.000000
2.432222,-0.000000
2.437627,-0.000000
2.443031,-0.000000
2.449112,-0.000000
2.455193,-0.000000
2.461273,-0.000000
2.467354,-0.000000
2.471407,-0.000000
2.475461,-0.000000
2.479515,-0.000000
2.483568,-0.000000
2.487622,-0.000000
2.491676,-0.000000
2.495729,-0.000000
2.499783,-0.000000
2.503837,-0.000000
2.507890,-0.000000
2.511944,-0.000000
2.515998,-0.000000
2.520052,-0.000000
2.524105,-0.000000
2.528159,-0.000000
2.532213,-0.000000
2.536266,-0.000000
2.540320,-0.000000
2.544374,-0.000000
2.548427,-0.000000
2.552481,-0.000000
2.556535,-0.000000
2.560588,-0.000000
2.564642,-0.000000
2.568696,-0.000000
2.572749,-0.000000
2.576803,-0.000000
2.580857,-0.000000
2.584911,-0.000000
2.588964,-0.000000
2.593018,-0.000000
2.597072,-0.000000
2.601125,-0.000000
2.605179,-0.000000
2.609233,-0.000000
2.613286,-0.000000
2.617340,-0.000000
2.621394,-0.000000
2.625447,-0.000000
2.629501,-0.000000
2.633555,-0.000000
2.637608,-0.000000
2.641662,-0.000000
2.645716,-0.000000
2.649770,-0.000000
2.653823,-0.000000
2.657877,-0.000000
2.661931,-0.000000
2.665984,-0.000000
2.670038,-0.000000
2.674092,-0.000000
2.678145,-0.000000
2.682199,-0.000000
2.686253,-0.000000
2.690306,-0.000000
2.694360,-0.000000
2.698414,-0.000000
2.702467,-0.000000
2.706521,-0.000000
2.710575,-0.000000
2.714629,-0.000000
2.718682,-0.000000
2.722736,-0.000000
2.726790,-0.000000
2.730843,-0.000000
2.734897,-0.000000
2.738951,-0.000000
2.743004,-0.000000
2.747058,-0.000000
2.751112,-0.000000
2.755165,-0.000000
2.759219,-0.000000
2.763273,-0.000000
2.767326,-0.000000
2.771380,-0.000000
2.775434,-0.000000
2.779488,-0.000000
2.783541,-0.000000
2.787595,-0.000000
2.791649,-0.000000
2.795702,-0.000000
2.799756,-0.000000
2.803810,-0.000000
2.807863,-0.000000
2.811917,-0.000000
2.815971,-0.000000
2.820024,-0.000000
2.824078,-0.000000
2.828132,-0.000000
2.832185,-0.000000
2.836239,-0.000000
2.840293,-0.000000
2.844347,-0.000000
2.848400,-0.000000
2.852454,-0.000000
2.856508,-0.000000
2.860561,-0.000000
2.864615,-0.000000
2.868669,-0.000000
2.872722,-0.000000
2.876776,-0.000000
2.880830,-0.000000
2.884883,-0.000000
2.888937,-0.000000
2.892991,-0.000000
2.897044,-0.000000
2.901098,-0.000000
2.905152,-0.000000
2.909206,-0.000000
2.913259,-0.000000
2.917313,-0.000000
2.921367,-0.000000
2.925420,-0.000000
2.929474,-0.000000
2.933528,-0.000000
2.937581,-0.000000
2.941635,-0.000000
2.945689,-0.000000
2.949742,-0.000000
2.953796,-0.000000
2.957850,-0.000000
2.961903,-0.000000
2.965957,-0.000000
2.970011,-0.000000
2.974065,-0.000000
2.978118,-0.000000
2.982172,-0.000000
2.986226,-0.000000
2.990279,-0.000000
2.994333,-0.000000
2.998387,-0.000000
3.002440,-0.000000
3.006494,-0.000000
3.010548,-0.000000
3.014601,-0.000000
3.018655,-0.000000
3.022709,-0.000000
3.026762,-0.000000
3.030816,-0.000000
3.034870,-0.000000
3.038924,-0.000000
3.042977,-0.000000
3.047031,-0.000000
3.051085,-0.000000
3.055138,-0.000000
3.059192,-0.000000
3.063246,-0.000000
3.067299,-0.000000
3.071353,-0.000000
3.075407,-0.000000
3.079460,-0.000000
3.083514,-0.000000
3.087568,-0.000000
3.091621,-0.000000
3.095675,-0.000000
3.099729,-0.000000
3.103783,-0.000000
3.107836,-0.000000
3.111890,-0.000000
3.115944,-0.000000
3.119997,-0.000000
3.124051,-0.000000
3.128105,-0.000000
3.132158,-0.000000
3.136212,-0.000000
3.140266,-0.000000
3.144319,-0.000000
3.148373,-0.000000
3.151076,-0.000000
3.153778,-0.000000
3.156480,-0.000000
3.159183,-0.000000
3.161885,-0.000000
3.164588,-0.000000
3.167290,-0.000000
3.169993,-0.000000
3.172695,-0.000000
3.175398,-0.000000
3.178100,-0.000000
3.180803,-0.000000
3.183505,-0.000000
3.186208,-0.000000
3.188910,-0.000000
3.191612,-0.000000
3.194315,-0.000000
3.197017,-0.000000
3.199720,-0.000000
3.202422,-0.000000
3.205125,-0.000000
3.207827,-0.000000
3.210530,-0.000000
3.213232,-0.000000
3.215935,-0.000000
3.218637,-0.000000
3.221339,-0.000000
3.224042,-0.000000
3.226744,-0.000000
3.229447,-0.000000
3.232149,-0.000000
3.234852,-0.000000
3.237554,-0.000000
3.240257,-0.000000
3.242959,-0.000000
3.245662,-0.000000
3.248364,-0.000000
3.251067,-0.000000
3.253769,-0.000000
3.256471,-0.000000
3.259174,-0.000000
3.261876,-0.000000
3.264579,-0.000000
3.267281,-0.000000
3.269984,-0.000000
3.272686,-0.000000
3.275389,-0.000000
3.278091,-0.000000
3.280794,-0.000000
3.283496,-0.000000
3.286198,-0.000000
3.288901,-0.000000
3.291603,-0.000000
3.294306,-0.000000
3.297008,-0.000000
3.299711,-0.000000
3.302413,-0.000000
3.305116,-0.000000
3.307818,-0.000000
3.310521,-0.000000
3.313223,-0.000000
3.315926,-0.000000
3.318628,-0.000000
3.321330,-0.000000
3.324033,-0.000000
3.326735,-0.000000
3.329438,-0.000000
3.332140,-0.000000
3.334843,-0.000000
3.337545,-0.000000
3.340248,-0.000000
3.342950,-0.000000
3.345653,-0.000000
3.348355,-0.000000
3.351057,-0.000000
3.353760,-0.000000
3.356462,-0.000000
3.359165,-0.000000
3.361867,-0.000000
3.364570,-0.000000
3.367272,-0.000000
3.369975,-0.000000
3.372677,-0.000000
3.375380,-0.000000
3.378082,-0.000000
3.380785,-0.000000
3.383487,-0.000000
3.386189,-0.000000
3.388892,-0.000000
3.391594,-0.000000
