x,B,f,A0,Atheta,A0`, energy
0.010000,-1.000000,0.000000,-0.284849,-0.000050,0.000000,0.500000
0.015420,-1.000000,0.000000,-0.284849,-0.000119,0.000000,0.500000
0.020841,-1.000000,0.000000,-0.284849,-0.000217,0.000000,0.500000
0.026261,-1.000000,0.000000,-0.284849,-0.000345,0.000000,0.500000
0.034391,-1.000000,0.000000,-0.284849,-0.000591,0.000000,0.500000
0.042522,-1.000000,0.000000,-0.284849,-0.000904,0.000000,0.500000
0.047942,-1.000000,0.000000,-0.284849,-0.001149,0.000000,0.500000
0.053362,-1.000000,0.000000,-0.284849,-0.001424,0.000000,0.500000
0.058783,-1.000000,0.000000,-0.284849,-0.001728,0.000000,0.500000
0.064203,-1.000000,0.000000,-0.284849,-0.002061,0.000000,0.500000
0.069623,-1.000000,0.000000,-0.284849,-0.002424,0.000000,0.500000
0.075043,-1.000000,0.000000,-0.284849,-0.002816,0.000000,0.500000
0.083174,-1.000000,0.000000,-0.284849,-0.003459,0.000000,0.500000
0.091304,-1.000000,0.000000,-0.284849,-0.004168,0.000000,0.500000
0.099435,-1.000000,0.000000,-0.284849,-0.004944,0.000000,0.500000
0.107565,-1.000000,0.000000,-0.284849,-0.005785,0.000000,0.500000
0.115695,-1.000000,0.000000,-0.284849,-0.006693,0.000000,0.500000
0.123826,-1.000000,0.000000,-0.284849,-0.007666,0.000000,0.500000
0.131956,-1.000000,0.000000,-0.284849,-0.008706,0.000000,0.500000
0.140087,-1.000000,0.000000,-0.284849,-0.009812,0.000000,0.500000
0.145507,-1.000000,0.000000,-0.284849,-0.010586,0.000000,0.500000
0.150927,-1.000000,0.000000,-0.284849,-0.011390,0.000000,0.500000
0.156348,-1.000000,0.000000,-0.284849,-0.012222,0.000000,0.500000
0.161768,-1.000000,0.000000,-0.284849,-0.013084,0.000000,0.500000
0.167188,-1.000000,0.000000,-0.284849,-0.013976,0.000000,0.500000
0.172608,-1.000000,0.000000,-0.284849,-0.014897,0.000000,0.500000
0.178029,-1.000000,0.000000,-0.284849,-0.015847,0.000000,0.500000
0.183449,-1.000000,0.000000,-0.284849,-0.016827,0.000000,0.500000
0.188869,-1.000000,0.000000,-0.284849,-0.017836,0.000000,0.500000
0.194290,-1.000000,0.000000,-0.284849,-0.018874,0.000000,0.500000
0.202420,-1.000000,0.000000,-0.284849,-0.020487,0.000000,0.500000
0.210550,-1.000000,0.000001,-0.284849,-0.022166,0.000000,0.500000
0.218681,-1.000000,0.000001,-0.284849,-0.023911,0.000000,0.500000
0.226811,-1.000000,0.000001,-0.284849,-0.025722,0.000000,0.500000
0.234942,-1.000000,0.000001,-0.284849,-0.027599,0.000000,0.500000
0.243072,-1.000000,0.000001,-0.284849,-0.029542,0.000000,0.500000
0.251203,-1.000000,0.000001,-0.284849,-0.031551,0.000000,0.500000
0.259333,-1.000000,0.000002,-0.284849,-0.033627,0.000000,0.500000
0.267463,-1.000000,0.000002,-0.284849,-0.035768,0.000000,0.500000
0.275594,-1.000000,0.000003,-0.284849,-0.037976,0.000000,0.500000
0.283724,-1.000000,0.000003,-0.284849,-0.040250,0.000000,0.500000
0.291855,-1.000000,0.000004,-0.284849,-0.042590,0.000000,0.500000
0.299985,-1.000000,0.000004,-0.284849,-0.044996,0.000000,0.500000
0.308116,-1.000000,0.000005,-0.284849,-0.047468,0.000000,0.500000
0.316246,-1.000000,0.000006,-0.284849,-0.050006,0.000000,0.500000
0.324376,-1.000000,0.000007,-0.284849,-0.052610,0.000000,0.500000
0.332507,-1.000000,0.000008,-0.284849,-0.055280,0.000000,0.500000
0.340637,-1.000000,0.000009,-0.284849,-0.058017,0.000000,0.500000
0.348768,-1.000000,0.000010,-0.284849,-0.060819,0.000000,0.500000
0.356898,-1.000000,0.000012,-0.284849,-0.063688,0.000000,0.500000
0.365028,-1.000000,0.000014,-0.284849,-0.066623,0.000000,0.500000
0.373159,-1.000000,0.000015,-0.284849,-0.069624,0.000000,0.500000
0.381289,-1.000000,0.000018,-0.284849,-0.072691,0.000000,0.500000
0.389420,-1.000000,0.000020,-0.284849,-0.075824,0.000000,0.500000
0.397550,-1.000000,0.000023,-0.284849,-0.079023,0.000000,0.500000
0.405681,-1.000000,0.000025,-0.284849,-0.082288,0.000000,0.500000
0.419231,-1.000000,0.000031,-0.284849,-0.087877,0.000000,0.500000
0.432782,-1.000000,0.000037,-0.284849,-0.093650,0.000000,0.500001
0.449043,-1.000000,0.000046,-0.284849,-0.100820,0.000000,0.500001
0.465304,-1.000000,0.000057,-0.284849,-0.108254,0.000000,0.500001
0.489695,-1.000000,0.000077,-0.284849,-0.119901,0.000000,0.500002
0.514086,-1.000000,0.000103,-0.284849,-0.132142,0.000000,0.500003
0.533057,-1.000000,0.000127,-0.284849,-0.142075,0.000000,0.500004
0.552028,-1.000000,0.000156,-0.284849,-0.152368,0.000000,0.500005
0.568289,-1.000000,0.000185,-0.284849,-0.161476,0.000000,0.500007
0.584550,-1.000000,0.000218,-0.284849,-0.170849,0.000000,0.500009
0.600811,-1.000000,0.000256,-0.284849,-0.180487,0.000001,0.500012
0.617072,-1.000000,0.000299,-0.284849,-0.190389,0.000001,0.500016
0.633332,-1.000000,0.000348,-0.284849,-0.200555,0.000001,0.500020
0.649593,-1.000000,0.000403,-0.284849,-0.210986,0.000001,0.500026
0.665854,-1.000000,0.000466,-0.284849,-0.221681,0.000002,0.500033
0.682115,-1.000000,0.000535,-0.284849,-0.232640,0.000002,0.500041
0.698376,-1.000000,0.000613,-0.284849,-0.243864,0.000003,0.500051
0.714637,-1.000000,0.000701,-0.284849,-0.255353,0.000004,0.500063
0.730898,-1.000000,0.000797,-0.284849,-0.267106,0.000005,0.500078
0.747158,-0.999999,0.000905,-0.284849,-0.279123,0.000006,0.500096
0.755289,-0.999999,0.000963,-0.284849,-0.285231,0.000007,0.500106
0.763419,-0.999999,0.001024,-0.284849,-0.291404,0.000008,0.500117
0.771550,-0.999999,0.001088,-0.284849,-0.297644,0.000009,0.500129
0.779680,-0.999999,0.001155,-0.284849,-0.303950,0.000010,0.500142
0.787810,-0.999999,0.001226,-0.284849,-0.310323,0.000011,0.500156
0.795941,-0.999999,0.001300,-0.284849,-0.316761,0.000012,0.500171
0.804071,-0.999999,0.001377,-0.284848,-0.323265,0.000013,0.500188
0.812202,-0.999998,0.001458,-0.284848,-0.329836,0.000015,0.500206
0.820332,-0.999998,0.001543,-0.284848,-0.336472,0.000016,0.500226
0.828463,-0.999998,0.001632,-0.284848,-0.343175,0.000018,0.500247
0.836593,-0.999998,0.001726,-0.284848,-0.349944,0.000020,0.500270
0.844723,-0.999998,0.001823,-0.284848,-0.356779,0.000022,0.500295
0.852854,-0.999997,0.001925,-0.284848,-0.363680,0.000025,0.500322
0.860984,-0.999997,0.002031,-0.284847,-0.370647,0.000027,0.500350
0.869115,-0.999997,0.002142,-0.284847,-0.377680,0.000030,0.500382
0.877245,-0.999996,0.002257,-0.284847,-0.384779,0.000033,0.500415
0.885376,-0.999996,0.002378,-0.284847,-0.391945,0.000036,0.500451
0.893506,-0.999996,0.002503,-0.284846,-0.399176,0.000039,0.500489
0.901636,-0.999995,0.002634,-0.284846,-0.406474,0.000043,0.500531
0.909767,-0.999995,0.002771,-0.284846,-0.413837,0.000047,0.500575
0.917897,-0.999994,0.002912,-0.284845,-0.421267,0.000052,0.500622
0.926028,-0.999993,0.003060,-0.284845,-0.428763,0.000056,0.500673
0.934158,-0.999993,0.003214,-0.284844,-0.436325,0.000062,0.500727
0.942289,-0.999992,0.003373,-0.284844,-0.443953,0.000067,0.500785
0.950419,-0.999991,0.003539,-0.284843,-0.451647,0.000073,0.500847
0.958549,-0.999990,0.003711,-0.284843,-0.459408,0.000080,0.500913
0.966680,-0.999989,0.003890,-0.284842,-0.467234,0.000087,0.500984
0.974810,-0.999988,0.004076,-0.284841,-0.475127,0.000094,0.501059
0.982941,-0.999987,0.004268,-0.284840,-0.483085,0.000102,0.501138
0.991071,-0.999986,0.004468,-0.284839,-0.491110,0.000111,0.501223
0.999201,-0.999984,0.004675,-0.284839,-0.499201,0.000120,0.501313
1.007332,-0.999983,0.004889,-0.284837,-0.507357,0.000130,0.501409
1.015462,-0.999981,0.005111,-0.284836,-0.515580,0.000141,0.501511
1.023593,-0.999980,0.005341,-0.284835,-0.523869,0.000153,0.501618
1.031723,-0.999978,0.005579,-0.284834,-0.532225,0.000165,0.501733
1.039854,-0.999976,0.005825,-0.284833,-0.540646,0.000178,0.501853
1.047984,-0.999974,0.006080,-0.284831,-0.549133,0.000192,0.501981
1.056114,-0.999971,0.006344,-0.284829,-0.557686,0.000208,0.502117
1.064245,-0.999969,0.006616,-0.284828,-0.566306,0.000224,0.502260
1.072375,-0.999966,0.006897,-0.284826,-0.574991,0.000241,0.502411
1.080506,-0.999963,0.007188,-0.284824,-0.583743,0.000259,0.502570
