x,B,f,A0,Atheta,A0`, energy
19.000000,-0.250000,0.000000,-0.239963,-45.125000,0.000000,0.500000
19.001762,-0.250000,0.000000,-0.239963,-45.133372,0.000000,0.500000
19.003525,-0.250000,0.000000,-0.239963,-45.141745,0.000000,0.500000
19.004896,-0.250000,0.000000,-0.239963,-45.148258,0.000000,0.500000
19.006267,-0.250000,0.000000,-0.239963,-45.154771,0.000000,0.500000
19.007442,-0.250000,0.000000,-0.239963,-45.160354,0.000000,0.500000
19.008617,-0.250000,0.000000,-0.239963,-45.165938,0.000000,0.500000
19.009792,-0.250000,0.000000,-0.239963,-45.171522,0.000000,0.500000
19.010966,-0.250000,0.000000,-0.239963,-45.177106,0.000000,0.500000
19.012141,-0.250000,0.000001,-0.239963,-45.182690,0.000000,0.500000
19.013316,-0.250000,0.000001,-0.239963,-45.188275,0.000000,0.500000
19.014883,-0.250000,0.000001,-0.239963,-45.195722,0.000000,0.500000
19.016450,-0.250000,0.000001,-0.239963,-45.203170,0.000000,0.500000
19.018212,-0.250000,0.000001,-0.239963,-45.211550,0.000000,0.500000
19.019975,-0.250000,0.000001,-0.239963,-45.219930,0.000000,0.500000
19.021737,-0.250000,0.000001,-0.239963,-45.228311,0.000000,0.500000
19.023500,-0.250000,0.000001,-0.239963,-45.236692,0.000000,0.500000
19.025262,-0.250000,0.000001,-0.239963,-45.245075,0.000000,0.500000
19.027025,-0.250000,0.000001,-0.239963,-45.253458,0.000000,0.500000
19.028787,-0.250000,0.000001,-0.239963,-45.261842,0.000000,0.500000
19.030550,-0.250000,0.000001,-0.239963,-45.270227,0.000000,0.500000
19.032312,-0.250000,0.000001,-0.239963,-45.278613,0.000000,0.500000
19.034074,-0.250000,0.000002,-0.239963,-45.286999,0.000000,0.500000
19.035837,-0.250000,0.000002,-0.239963,-45.295386,0.000000,0.500000
19.037599,-0.250000,0.000002,-0.239963,-45.303774,0.000000,0.500000
19.039362,-0.250000,0.000002,-0.239963,-45.312163,0.000000,0.500000
19.041124,-0.250000,0.000002,-0.239963,-45.320552,0.000000,0.500000
19.042887,-0.250000,0.000002,-0.239963,-45.328942,0.000000,0.500000
19.044649,-0.250000,0.000002,-0.239963,-45.337333,0.000000,0.500000
19.046412,-0.250000,0.000002,-0.239963,-45.345725,0.000000,0.500000
19.048174,-0.250000,0.000002,-0.239963,-45.354118,0.000000,0.500000
19.049937,-0.250000,0.000002,-0.239963,-45.362511,0.000000,0.500000
19.051699,-0.250000,0.000002,-0.239963,-45.370905,0.000000,0.500000
19.053462,-0.250000,0.000002,-0.239963,-45.379300,0.000000,0.500000
19.055224,-0.250000,0.000003,-0.239963,-45.387696,0.000000,0.500000
19.056987,-0.250000,0.000003,-0.239963,-45.396092,0.000000,0.500000
19.058749,-0.250000,0.000003,-0.239963,-45.404490,0.000000,0.500000
19.060512,-0.250000,0.000003,-0.239963,-45.412888,0.000000,0.500000
19.062274,-0.250000,0.000003,-0.239963,-45.421286,0.000000,0.500000
19.064037,-0.250000,0.000003,-0.239963,-45.429686,0.000000,0.500000
19.065799,-0.250000,0.000003,-0.239963,-45.438086,0.000000,0.500000
19.067366,-0.250000,0.000003,-0.239963,-45.445554,0.000000,0.500000
19.068932,-0.250000,0.000003,-0.239963,-45.453022,0.000000,0.500000
19.070107,-0.250000,0.000003,-0.239963,-45.458624,0.000000,0.500000
19.071282,-0.250000,0.000003,-0.239963,-45.464226,0.000000,0.500000
19.072457,-0.250000,0.000003,-0.239963,-45.469828,0.000000,0.500000
19.073632,-0.250000,0.000003,-0.239963,-45.475431,0.000000,0.500000
19.074807,-0.250000,0.000003,-0.239963,-45.481034,0.000000,0.500000
19.075982,-0.250000,0.000003,-0.239963,-45.486637,0.000000,0.500000
19.077157,-0.250000,0.000004,-0.239963,-45.492241,0.000000,0.500000
19.078332,-0.250000,0.000004,-0.239963,-45.497845,0.000000,0.500000
19.079507,-0.250000,0.000004,-0.239963,-45.503449,0.000000,0.500000
19.080682,-0.250000,0.000004,-0.239963,-45.509054,0.000000,0.500000
19.081857,-0.250000,0.000004,-0.239963,-45.514659,0.000000,0.500000
19.083032,-0.250000,0.000004,-0.239963,-45.520264,0.000000,0.500000
19.084207,-0.250000,0.000004,-0.239963,-45.525870,0.000000,0.500000
19.085382,-0.250000,0.000004,-0.239963,-45.531476,0.000000,0.500000
19.086557,-0.250000,0.000004,-0.239963,-45.537082,0.000000,0.500000
19.087732,-0.250000,0.000004,-0.239963,-45.542689,0.000000,0.500000
19.088907,-0.250000,0.000004,-0.239963,-45.548296,0.000000,0.500000
19.090082,-0.250000,0.000004,-0.239963,-45.553904,0.000000,0.500000
19.091257,-0.250000,0.000004,-0.239963,-45.559511,0.000000,0.500000
19.092432,-0.250000,0.000004,-0.239963,-45.565120,0.000000,0.500000
19.093607,-0.250000,0.000004,-0.239963,-45.570728,0.000000,0.500000
19.094782,-0.250000,0.000004,-0.239963,-45.576337,0.000000,0.500000
19.095957,-0.250000,0.000004,-0.239963,-45.581946,0.000000,0.500000
19.097132,-0.250000,0.000004,-0.239963,-45.587556,0.000000,0.500000
19.098307,-0.250000,0.000004,-0.239963,-45.593165,0.000000,0.500000
19.099482,-0.250000,0.000005,-0.239963,-45.598776,0.000000,0.500000
19.100657,-0.250000,0.000005,-0.239963,-45.604386,0.000000,0.500000
19.101832,-0.250000,0.000005,-0.239963,-45.609997,0.000000,0.500000
19.103007,-0.250000,0.000005,-0.239963,-45.615608,0.000000,0.500000
19.104182,-0.250000,0.000005,-0.239963,-45.621220,0.000000,0.500000
19.105357,-0.250000,0.000005,-0.239963,-45.626832,0.000000,0.500000
19.106532,-0.250000,0.000005,-0.239963,-45.632444,0.000000,0.500000
19.107707,-0.250000,0.000005,-0.239963,-45.638057,0.000000,0.500000
19.108882,-0.250000,0.000005,-0.239963,-45.643670,0.000000,0.500000
19.110057,-0.250000,0.000005,-0.239963,-45.649283,0.000000,0.500000
19.111232,-0.250000,0.000005,-0.239963,-45.654897,0.000000,0.500000
19.112407,-0.250000,0.000005,-0.239963,-45.660511,0.000000,0.500000
19.113582,-0.250000,0.000005,-0.239963,-45.666125,0.000000,0.500000
19.114757,-0.250000,0.000005,-0.239963,-45.671740,0.000000,0.500000
19.115932,-0.250000,0.000005,-0.239963,-45.677355,0.000000,0.500000
19.117107,-0.250000,0.000005,-0.239963,-45.682970,0.000000,0.500000
19.118282,-0.250000,0.000005,-0.239963,-45.688586,0.000000,0.500000
19.119456,-0.250000,0.000005,-0.239963,-45.694202,0.000000,0.500000
19.120631,-0.250000,0.000006,-0.239963,-45.699819,0.000000,0.500000
19.121806,-0.250000,0.000006,-0.239963,-45.705435,0.000000,0.500000
19.122981,-0.250000,0.000006,-0.239963,-45.711052,0.000000,0.500000
19.124156,-0.250000,0.000006,-0.239963,-45.716670,0.000000,0.500000
19.125331,-0.250000,0.000006,-0.239963,-45.722288,0.000000,0.500000
19.126506,-0.250000,0.000006,-0.239963,-45.727906,0.000000,0.500000
19.127681,-0.250000,0.000006,-0.239963,-45.733524,0.000000,0.500000
19.128856,-0.250000,0.000006,-0.239963,-45.739143,0.000000,0.500000
19.130031,-0.250000,0.000006,-0.239963,-45.744762,0.000000,0.500000
19.131206,-0.250000,0.000006,-0.239963,-45.750382,0.000000,0.500000
19.132381,-0.250000,0.000006,-0.239963,-45.756002,0.000000,0.500000
19.133556,-0.250000,0.000006,-0.239963,-45.761622,0.000000,0.500000
19.134731,-0.250000,0.000006,-0.239963,-45.767243,0.000000,0.500000
19.135906,-0.250000,0.000006,-0.239963,-45.772863,0.000000,0.500000
19.137081,-0.250000,0.000006,-0.239963,-45.778485,0.000000,0.500000
19.138256,-0.250000,0.000006,-0.239963,-45.784106,0.000000,0.500000
19.139431,-0.250000,0.000006,-0.239963,-45.789728,0.000000,0.500000
19.140606,-0.250000,0.000006,-0.239963,-45.795351,0.000000,0.500000
19.141781,-0.250000,0.000007,-0.239963,-45.800973,0.000000,0.500000
19.142956,-0.250000,0.000007,-0.239963,-45.806596,0.000000,0.500000
19.144131,-0.250000,0.000007,-0.239963,-45.812220,0.000000,0.500000
19.145306,-0.250000,0.000007,-0.239963,-45.817843,0.000000,0.500000
19.146481,-0.250000,0.000007,-0.239963,-45.823467,0.000000,0.500000
19.147656,-0.250000,0.000007,-0.239963,-45.829092,0.000000,0.500000
19.148831,-0.250000,0.000007,-0.239963,-45.834716,0.000000,0.500000
19.150006,-0.250000,0.000007,-0.239963,-45.840341,0.000000,0.500000
19.151181,-0.250000,0.000007,-0.239963,-45.845967,0.000000,0.500000
19.152356,-0.250000,0.000007,-0.239963,-45.851592,0.000000,0.500000
19.153531,-0.250000,0.000007,-0.239963,-45.857219,0.000000,0.500000
19.154706,-0.250000,0.000007,-0.239963,-45.862845,0.000000,0.500000
19.155881,-0.250000,0.000007,-0.239963,-45.868472,0.000000,0.500000
19.157056,-0.250000,0.000007,-0.239963,-45.874099,0.000000,0.500000
19.158231,-0.250000,0.000007,-0.239963,-45.879726,0.000000,0.500000
19.159406,-0.250000,0.000007,-0.239963,-45.885354,0.000000,0.500000
19.160581,-0.250000,0.000007,-0.239963,-45.890982,0.000000,0.500000
19.161756,-0.250000,0.000008,-0.239963,-45.896611,0.000000,0.500000
19.162931,-0.250000,0.000008,-0.239963,-45.902240,0.000000,0.500000
19.164106,-0.250000,0.000008,-0.239963,-45.907869,0.000000,0.500000
19.165281,-0.250000,0.000008,-0.239963,-45.913498,0.000000,0.500000
19.166456,-0.250000,0.000008,-0.239963,-45.919128,0.000000,0.500000
19.167631,-0.250000,0.000008,-0.239963,-45.924759,0.000000,0.500000
19.168806,-0.250000,0.000008,-0.239963,-45.930389,0.000000,0.500000
19.169981,-0.250000,0.000008,-0.239963,-45.936020,0.000000,0.500000
19.171156,-0.250000,0.000008,-0.239963,-45.941651,0.000000,0.500000
19.172331,-0.250000,0.000008,-0.239963,-45.947283,0.000000,0.500000
19.173506,-0.250000,0.000008,-0.239963,-45.952915,0.000000,0.500000
19.174681,-0.250000,0.000008,-0.239963,-45.958547,0.000000,0.500000
19.175856,-0.250000,0.000008,-0.239963,-45.964180,0.000000,0.500000
19.177031,-0.250000,0.000008,-0.239963,-45.969813,0.000000,0.500000
19.178206,-0.250000,0.000008,-0.239963,-45.975446,0.000000,0.500000
19.179381,-0.250000,0.000008,-0.239963,-45.981080,0.000000,0.500000
19.180556,-0.250000,0.000008,-0.239963,-45.986714,0.000000,0.500000
19.181731,-0.250000,0.000009,-0.239963,-45.992348,0.000000,0.500000
19.182906,-0.250000,0.000009,-0.239963,-45.997983,0.000000,0.500000
19.184081,-0.250000,0.000009,-0.239963,-46.003618,0.000000,0.500000
19.185255,-0.250000,0.000009,-0.239963,-46.009253,0.000000,0.500000
19.186430,-0.250000,0.000009,-0.239963,-46.014889,0.000000,0.500000
19.187605,-0.250000,0.000009,-0.239963,-46.020525,0.000000,0.500000
19.188780,-0.250000,0.000009,-0.239963,-46.026162,0.000000,0.500000
19.189955,-0.250000,0.000009,-0.239963,-46.031799,0.000000,0.500000
19.191130,-0.250000,0.000009,-0.239963,-46.037436,0.000000,0.500000
19.192305,-0.250000,0.000009,-0.239963,-46.043073,0.000000,0.500000
19.193480,-0.250000,0.000009,-0.239963,-46.048711,0.000000,0.500000
19.194655,-0.250000,0.000009,-0.239963,-46.054349,0.000000,0.500000
19.195830,-0.250000,0.000009,-0.239963,-46.059988,0.000000,0.500000
19.197005,-0.250000,0.000009,-0.239963,-46.065627,0.000000,0.500000
19.198180,-0.250000,0.000009,-0.239963,-46.071266,0.000000,0.500000
19.199355,-0.250000,0.000009,-0.239963,-46.076905,0.000000,0.500000
19.200530,-0.250000,0.000009,-0.239963,-46.082545,0.000000,0.500000
19.201705,-0.250000,0.000010,-0.239963,-46.088185,0.000000,0.500000
19.202880,-0.250000,0.000010,-0.239963,-46.093826,0.000000,0.500000
19.204055,-0.250000,0.000010,-0.239963,-46.099467,0.000000,0.500000
19.205230,-0.250000,0.000010,-0.239963,-46.105108,0.000000,0.500000
19.206405,-0.250000,0.000010,-0.239963,-46.110750,0.000000,0.500000
