x,B,f,A0,Atheta,A0`, energy
0.010000,-0.217777,0.000000,-0.171606,-0.000010,0.000024,1.651384
0.012033,-0.215571,0.001997,-0.171606,-0.000015,0.000077,1.350271
0.014066,-0.204186,0.003732,-0.171606,-0.000021,0.000277,1.222709
0.018132,-0.199854,0.006768,-0.171604,-0.000034,0.000505,1.128772
0.022198,-0.199925,0.009491,-0.171602,-0.000050,0.000809,1.099112
0.026264,-0.200070,0.012046,-0.171598,-0.000070,0.001243,1.087384
0.034395,-0.199915,0.016890,-0.171587,-0.000119,0.001654,1.079040
0.042527,-0.199904,0.021548,-0.171571,-0.000182,0.002180,1.076307
0.050659,-0.199899,0.026110,-0.171551,-0.000257,0.002813,1.074974
0.062857,-0.199827,0.032851,-0.171514,-0.000396,0.003430,1.073640
0.075054,-0.199741,0.039523,-0.171467,-0.000564,0.004159,1.072461
0.087252,-0.199644,0.046152,-0.171412,-0.000761,0.004878,1.071216
0.099450,-0.199530,0.052752,-0.171348,-0.000989,0.005649,1.069841
0.113680,-0.199391,0.060425,-0.171263,-0.001291,0.006414,1.068041
0.127911,-0.199211,0.068075,-0.171166,-0.001634,0.007349,1.066019
0.146207,-0.198990,0.077881,-0.171024,-0.002133,0.008278,1.063085
0.164504,-0.198722,0.087659,-0.170863,-0.002698,0.009316,1.059778
0.182800,-0.198422,0.097410,-0.170683,-0.003329,0.010345,1.056099
0.201097,-0.198092,0.107133,-0.170484,-0.004026,0.011367,1.052052
0.219393,-0.197731,0.116828,-0.170267,-0.004787,0.012381,1.047642
0.237690,-0.197340,0.126494,-0.170031,-0.005613,0.013386,1.042876
0.255986,-0.196919,0.136129,-0.169777,-0.006503,0.014383,1.037759
0.274283,-0.196469,0.145733,-0.169505,-0.007457,0.015369,1.032300
0.292579,-0.195989,0.155304,-0.169215,-0.008475,0.016346,1.026504
0.310876,-0.195480,0.164840,-0.168907,-0.009556,0.017312,1.020381
0.329172,-0.194942,0.174339,-0.168581,-0.010699,0.018267,1.013937
0.347469,-0.194377,0.183800,-0.168238,-0.011904,0.019211,1.007183
0.365765,-0.193783,0.193220,-0.167878,-0.013170,0.020143,1.000126
0.384062,-0.193162,0.202599,-0.167501,-0.014497,0.021063,0.992777
0.402358,-0.192515,0.211935,-0.167108,-0.015884,0.021970,0.985144
0.420655,-0.191840,0.221225,-0.166697,-0.017331,0.022863,0.977237
0.438951,-0.191140,0.230469,-0.166271,-0.018837,0.023743,0.969067
0.457248,-0.190414,0.239664,-0.165829,-0.020401,0.024609,0.960643
0.475544,-0.189663,0.248809,-0.165370,-0.022023,0.025460,0.951977
0.493841,-0.188888,0.257903,-0.164897,-0.023702,0.026296,0.943078
0.512137,-0.188088,0.266944,-0.164408,-0.025436,0.027118,0.933957
0.530434,-0.187266,0.275930,-0.163905,-0.027226,0.027923,0.924625
0.548730,-0.186420,0.284861,-0.163386,-0.029071,0.028713,0.915094
0.567027,-0.185552,0.293734,-0.162854,-0.030969,0.029487,0.905373
0.585323,-0.184662,0.302549,-0.162307,-0.032921,0.030245,0.895475
0.603620,-0.183751,0.311303,-0.161747,-0.034924,0.030985,0.885410
0.621916,-0.182819,0.319997,-0.161174,-0.036979,0.031709,0.875190
0.640213,-0.181867,0.328628,-0.160587,-0.039085,0.032416,0.864824
0.658509,-0.180896,0.337196,-0.159987,-0.041240,0.033106,0.854325
0.676806,-0.179906,0.345699,-0.159375,-0.043444,0.033778,0.843703
0.695102,-0.178897,0.354136,-0.158751,-0.045695,0.034433,0.832969
0.713399,-0.177872,0.362506,-0.158115,-0.047994,0.035070,0.822134
0.731695,-0.176829,0.370809,-0.157468,-0.050338,0.035689,0.811208
0.749992,-0.175769,0.379043,-0.156809,-0.052728,0.036290,0.800202
0.768288,-0.174694,0.387207,-0.156140,-0.055162,0.036873,0.789126
0.786585,-0.173604,0.395301,-0.155460,-0.057639,0.037439,0.777990
0.804881,-0.172500,0.403324,-0.154770,-0.060159,0.037986,0.766804
0.823178,-0.171381,0.411274,-0.154070,-0.062719,0.038515,0.755579
0.841474,-0.170250,0.419152,-0.153361,-0.065321,0.039027,0.744322
0.859771,-0.169105,0.426957,-0.152642,-0.067962,0.039520,0.733045
0.878067,-0.167949,0.434688,-0.151914,-0.070641,0.039995,0.721755
0.896364,-0.166781,0.442344,-0.151178,-0.073358,0.040453,0.710462
0.914660,-0.165603,0.449926,-0.150434,-0.076111,0.040892,0.699173
0.932957,-0.164414,0.457432,-0.149682,-0.078900,0.041314,0.687899
0.951253,-0.163216,0.464862,-0.148922,-0.081724,0.041718,0.676646
0.969550,-0.162009,0.472216,-0.148155,-0.084581,0.042105,0.665422
0.987846,-0.160794,0.479493,-0.147382,-0.087471,0.042474,0.654234
1.006143,-0.159570,0.486693,-0.146601,-0.090393,0.042826,0.643091
1.024439,-0.158340,0.493817,-0.145814,-0.093346,0.043161,0.631999
1.042736,-0.157103,0.500863,-0.145022,-0.096329,0.043479,0.620964
1.061032,-0.155860,0.507831,-0.144223,-0.099340,0.043780,0.609992
1.079329,-0.154611,0.514722,-0.143420,-0.102380,0.044064,0.599091
1.097625,-0.153358,0.521535,-0.142611,-0.105447,0.044332,0.588265
1.115922,-0.152100,0.528270,-0.141798,-0.108539,0.044585,0.577521
1.134218,-0.150839,0.534927,-0.140980,-0.111657,0.044821,0.566862
1.152515,-0.149574,0.541507,-0.140157,-0.114800,0.045041,0.556295
1.170811,-0.148306,0.548008,-0.139331,-0.117965,0.045246,0.545824
1.189108,-0.147036,0.554433,-0.138502,-0.121153,0.045436,0.535453
1.207404,-0.145764,0.560779,-0.137669,-0.124363,0.045610,0.525186
1.225701,-0.144491,0.567048,-0.136833,-0.127593,0.045770,0.515027
1.243997,-0.143217,0.573240,-0.135994,-0.130843,0.045916,0.504979
1.262294,-0.141943,0.579355,-0.135153,-0.134112,0.046047,0.495047
1.280590,-0.140668,0.585393,-0.134309,-0.137399,0.046164,0.485232
1.298887,-0.139395,0.591355,-0.133463,-0.140704,0.046268,0.475538
1.317183,-0.138122,0.597240,-0.132616,-0.144025,0.046358,0.465966
1.335480,-0.136851,0.603050,-0.131767,-0.147361,0.046435,0.456521
1.353776,-0.135581,0.608783,-0.130917,-0.150712,0.046499,0.447202
1.372073,-0.134314,0.614442,-0.130065,-0.154077,0.046551,0.438014
1.390369,-0.133049,0.620026,-0.129213,-0.157455,0.046590,0.428956
1.408666,-0.131787,0.625536,-0.128360,-0.160846,0.046618,0.420030
1.426962,-0.130529,0.630971,-0.127507,-0.164248,0.046633,0.411238
1.445259,-0.129274,0.636334,-0.126654,-0.167662,0.046638,0.402580
1.463555,-0.128023,0.641623,-0.125801,-0.171085,0.046631,0.394058
1.481852,-0.126776,0.646840,-0.124948,-0.174518,0.046613,0.385672
1.500148,-0.125534,0.651984,-0.124095,-0.177959,0.046585,0.377422
1.518445,-0.124297,0.657058,-0.123243,-0.181409,0.046547,0.369309
1.536741,-0.123066,0.662060,-0.122392,-0.184865,0.046498,0.361333
1.555038,-0.121840,0.666992,-0.121541,-0.188329,0.046440,0.353495
1.573334,-0.120619,0.671855,-0.120692,-0.191798,0.046373,0.345793
1.591631,-0.119405,0.676648,-0.119845,-0.195273,0.046296,0.338227
1.609927,-0.118197,0.681372,-0.118998,-0.198752,0.046211,0.330798
1.628224,-0.116995,0.686029,-0.118154,-0.202236,0.046117,0.323504
1.646520,-0.115801,0.690618,-0.117311,-0.205723,0.046015,0.316345
1.664817,-0.114613,0.695141,-0.116470,-0.209213,0.045905,0.309321
1.683113,-0.113433,0.699598,-0.115631,-0.212705,0.045787,0.302430
1.701410,-0.112260,0.703989,-0.114794,-0.216199,0.045661,0.295671
1.719706,-0.111094,0.708315,-0.113960,-0.219694,0.045528,0.289044
1.738003,-0.109936,0.712578,-0.113128,-0.223190,0.045389,0.282547
1.756299,-0.108787,0.716777,-0.112299,-0.226686,0.045242,0.276179
1.774596,-0.107645,0.720913,-0.111473,-0.230181,0.045089,0.269938
1.792892,-0.106512,0.724987,-0.110649,-0.233676,0.044930,0.263825
1.811189,-0.105386,0.729000,-0.109829,-0.237169,0.044765,0.257836
1.829485,-0.104270,0.732953,-0.109011,-0.240660,0.044594,0.251971
1.847782,-0.103162,0.736845,-0.108197,-0.244149,0.044418,0.246228
1.866078,-0.102063,0.740678,-0.107386,-0.247635,0.044236,0.240605
1.884375,-0.100973,0.744453,-0.106578,-0.251118,0.044050,0.235102
1.902672,-0.099891,0.748170,-0.105774,-0.254597,0.043858,0.229716
1.920968,-0.098819,0.751830,-0.104973,-0.258073,0.043662,0.224445
1.939265,-0.097756,0.755433,-0.104176,-0.261544,0.043461,0.219289
1.957561,-0.096750,0.758981,-0.103383,-0.265010,0.043272,0.214244
