x,B,f,A0,Atheta,A0`, energy
0.010000,-1.000768,0.000000,-0.299675,-0.000050,0.000000,0.500000
0.010903,-1.000706,0.000000,-0.299675,-0.000059,0.000000,0.500000
0.011807,-1.000214,0.000000,-0.299675,-0.000070,0.000000,0.500000
0.013614,-1.000006,0.000000,-0.299675,-0.000093,0.000000,0.500000
0.017227,-1.000001,0.000001,-0.299675,-0.000148,0.000000,0.500000
0.022647,-1.000001,0.000002,-0.299675,-0.000256,0.000000,0.500000
0.030778,-1.000327,0.000005,-0.299675,-0.000474,0.000000,0.500000
0.038908,-1.000432,0.000010,-0.299675,-0.000757,0.000000,0.500001
0.047039,-1.000038,0.000018,-0.299675,-0.001107,0.000000,0.500003
0.055169,-1.000015,0.000029,-0.299675,-0.001522,0.000000,0.500005
0.063299,-1.000002,0.000043,-0.299675,-0.002004,0.000000,0.500008
0.071430,-1.000001,0.000062,-0.299675,-0.002551,0.000000,0.500014
0.079560,-1.000000,0.000086,-0.299675,-0.003165,0.000000,0.500021
0.087691,-1.000000,0.000115,-0.299675,-0.003845,0.000000,0.500031
0.095821,-1.000000,0.000150,-0.299675,-0.004591,0.000001,0.500044
0.103952,-1.000000,0.000191,-0.299675,-0.005403,0.000001,0.500061
0.112082,-1.000000,0.000240,-0.299675,-0.006281,0.000002,0.500082
0.120212,-1.000000,0.000296,-0.299675,-0.007226,0.000002,0.500108
0.128343,-1.000000,0.000360,-0.299675,-0.008236,0.000003,0.500140
0.136473,-1.000000,0.000432,-0.299675,-0.009313,0.000004,0.500179
0.144604,-1.000000,0.000514,-0.299675,-0.010455,0.000006,0.500225
0.152734,-1.000000,0.000605,-0.299675,-0.011664,0.000007,0.500280
0.160865,-1.000000,0.000707,-0.299674,-0.012939,0.000009,0.500344
0.168995,-1.000000,0.000819,-0.299674,-0.014280,0.000012,0.500418
0.177125,-0.999999,0.000942,-0.299674,-0.015687,0.000015,0.500503
0.185256,-0.999999,0.001077,-0.299674,-0.017160,0.000019,0.500601
0.193386,-0.999999,0.001224,-0.299674,-0.018699,0.000023,0.500712
0.201517,-0.999999,0.001384,-0.299674,-0.020305,0.000028,0.500837
0.209647,-0.999998,0.001558,-0.299674,-0.021976,0.000035,0.500978
