x,B,f,A0,Atheta,A0`, energy
0.010000,-0.999997,0.000000,-0.336031,-0.000050,0.000403,2.840324
0.012710,-0.999989,0.003703,-0.336030,-0.000081,0.001214,2.118408
0.015420,-0.999955,0.006833,-0.336024,-0.000119,0.004094,1.876821
0.020841,-0.999897,0.012267,-0.335997,-0.000217,0.007184,1.731229
0.026261,-0.999801,0.017168,-0.335946,-0.000345,0.011184,1.693265
0.031681,-0.999625,0.021810,-0.335875,-0.000502,0.016786,1.679673
0.042522,-0.999362,0.030709,-0.335673,-0.000904,0.022101,1.669886
0.053362,-0.998959,0.039354,-0.335396,-0.001423,0.028950,1.665712
0.064203,-0.998465,0.047871,-0.335046,-0.002060,0.035599,1.662499
0.075043,-0.997879,0.056311,-0.334624,-0.002813,0.042121,1.659277
0.085884,-0.997057,0.064701,-0.334133,-0.003683,0.050139,1.655773
0.102145,-0.995737,0.077219,-0.333265,-0.005207,0.060388,1.649792
0.126536,-0.993797,0.095885,-0.331678,-0.007981,0.072026,1.639037
0.150927,-0.991535,0.114443,-0.329752,-0.011340,0.083492,1.626159
0.167188,-0.989181,0.126759,-0.328284,-0.013901,0.094747,1.616401
0.183449,-0.986959,0.139031,-0.326670,-0.016718,0.103582,1.605717
0.199710,-0.984529,0.151258,-0.324915,-0.019789,0.112267,1.594124
0.215971,-0.981891,0.163436,-0.323019,-0.023112,0.120795,1.581645
0.232232,-0.979044,0.175566,-0.320986,-0.026685,0.129155,1.568301
0.248492,-0.975990,0.187643,-0.318819,-0.030506,0.137340,1.554117
0.264753,-0.972726,0.199665,-0.316520,-0.034572,0.145341,1.539118
0.281014,-0.969254,0.211631,-0.314092,-0.038880,0.153148,1.523332
0.297275,-0.965573,0.223536,-0.311539,-0.043429,0.160753,1.506788
0.313536,-0.961683,0.235379,-0.308864,-0.048215,0.168149,1.489514
0.329797,-0.957584,0.247157,-0.306071,-0.053234,0.175327,1.471541
0.346057,-0.953278,0.258866,-0.303162,-0.058484,0.182279,1.452901
0.362318,-0.948763,0.270505,-0.300143,-0.063962,0.189001,1.433627
0.378579,-0.944042,0.282071,-0.297016,-0.069663,0.195484,1.413750
0.394840,-0.939114,0.293561,-0.293785,-0.075584,0.201722,1.393306
