x,bps
0.010000,1.529812
0.012710,0.947044
0.015420,0.643434
0.020841,0.352296
0.026261,0.221911
0.031681,0.152527
0.042522,0.084726
0.053362,0.053959
0.064203,0.037500
0.075043,0.027727
0.085884,0.021499
0.102145,0.015752
0.126536,0.011228
0.150927,0.009111
0.167188,0.008421
0.183449,0.008100
0.199710,0.008047
0.215971,0.008201
0.232232,0.008519
0.248492,0.008972
0.264753,0.009540
0.281014,0.010207
0.297275,0.010961
0.313536,0.011795
0.329797,0.012701
0.346057,0.013673
0.362318,0.014706
0.378579,0.015797
0.394840,0.016942
0.411101,0.018138
0.427362,0.019382
0.443623,0.020670
0.459883,0.022002
0.476144,0.023373
0.492405,0.024782
0.508666,0.026227
0.524927,0.027704
0.541188,0.029212
0.557448,0.030749
0.573709,0.032312
0.589970,0.033899
0.606231,0.035507
0.622492,0.037135
0.638753,0.038780
0.655014,0.040440
0.671274,0.042112
0.687535,0.043794
0.703796,0.045484
0.720057,0.047180
0.736318,0.048878
0.752579,0.050578
0.768839,0.052275
0.785100,0.053969
0.801361,0.055657
0.817622,0.057337
0.833883,0.059006
0.850144,0.060662
0.866405,0.062303
0.882665,0.063928
0.898926,0.065533
0.915187,0.067117
0.931448,0.068678
0.947709,0.070214
0.963970,0.071723
0.980230,0.073204
0.996491,0.074654
1.012752,0.076072
1.029013,0.077457
1.045274,0.078806
1.061535,0.080119
1.077796,0.081394
1.094056,0.082630
1.110317,0.083826
1.126578,0.084980
1.142839,0.086092
1.159100,0.087161
1.175361,0.088185
1.191621,0.089164
1.207882,0.090098
1.224143,0.090985
1.240404,0.091826
1.256665,0.092620
1.272926,0.093366
1.289187,0.094064
1.305447,0.094714
1.321708,0.095316
1.337969,0.095871
1.354230,0.096377
1.370491,0.096835
1.386752,0.097245
1.403012,0.097608
1.419273,0.097923
1.435534,0.098192
1.451795,0.098414
1.468056,0.098591
1.484317,0.098722
1.500578,0.098808
1.516838,0.098851
1.533099,0.098849
1.549360,0.098806
1.565621,0.098720
1.581882,0.098593
1.598143,0.098426
1.614403,0.098219
1.630664,0.097974
1.646925,0.097692
1.663186,0.097373
1.679447,0.097018
1.695708,0.096629
1.711969,0.096206
1.728229,0.095751
1.744490,0.095264
1.752621,0.095009
1.760751,0.094747
1.768882,0.094477
1.777012,0.094200
1.785142,0.093916
1.793273,0.093625
1.801403,0.093328
1.809534,0.093023
1.817664,0.092712
1.825794,0.092395
1.833925,0.092071
1.842055,0.091741
1.850186,0.091405
1.858316,0.091063
1.866447,0.090716
1.874577,0.090363
1.882707,0.090004
1.890838,0.089640
1.898968,0.089271
1.907099,0.088896
1.915229,0.088517
1.923360,0.088133
1.931490,0.087744
1.939620,0.087351
1.947751,0.086953
1.955881,0.086550
1.964012,0.086144
1.972142,0.085733
1.980273,0.085319
1.988403,0.084900
1.996533,0.084478
2.004664,0.084053
2.012794,0.083624
2.020925,0.083191
2.029055,0.082755
2.037185,0.082317
2.045316,0.081875
2.053446,0.081430
2.061577,0.080982
2.069707,0.080532
2.077838,0.080079
2.085968,0.079624
2.094098,0.079167
2.102229,0.078707
2.110359,0.078245
2.118490,0.077781
2.126620,0.077315
2.134751,0.076848
2.142881,0.076378
2.151011,0.075907
2.159142,0.075435
2.167272,0.074961
2.175403,0.074486
2.183533,0.074009
2.191664,0.073531
2.199794,0.073053
2.207924,0.072573
2.216055,0.072093
2.224185,0.071611
2.232316,0.071129
2.240446,0.070647
2.248576,0.070164
2.256707,0.069680
2.264837,0.069196
2.272968,0.068712
2.281098,0.068228
2.289229,0.067744
2.297359,0.067259
2.305489,0.066775
2.313620,0.066290
2.321750,0.065806
2.329881,0.065322
2.338011,0.064838
2.346142,0.064355
2.354272,0.063872
2.362402,0.063390
2.370533,0.062908
2.378663,0.062427
2.386794,0.061947
2.394924,0.061467
2.403055,0.060988
2.411185,0.060511
2.419315,0.060034
2.427446,0.059558
2.435576,0.059083
2.443707,0.058609
2.451837,0.058136
2.459967,0.057665
2.468098,0.057194
2.476228,0.056725
2.484359,0.056258
2.492489,0.055792
2.500620,0.055327
2.508750,0.054864
2.516880,0.054402
2.525011,0.053942
2.533141,0.053483
2.541272,0.053026
2.549402,0.052571
2.557533,0.052117
2.565663,0.051666
2.573793,0.051216
2.581924,0.050767
2.590054,0.050321
2.598185,0.049877
2.606315,0.049434
2.614445,0.048994
2.622576,0.048555
2.630706,0.048119
2.638837,0.047684
2.646967,0.047252
2.655098,0.046821
2.662325,0.046440
2.669552,0.046061
2.674972,0.045778
2.680392,0.045496
2.685813,0.045215
2.691233,0.044934
2.696653,0.044655
2.702073,0.044377
2.707494,0.044099
2.712914,0.043823
2.718334,0.043548
2.723755,0.043273
2.729175,0.043000
2.734595,0.042728
2.740015,0.042457
2.745436,0.042186
2.750856,0.041917
2.756276,0.041649
2.761696,0.041382
2.767117,0.041116
2.772537,0.040851
2.777957,0.040587
2.783378,0.040324
2.788798,0.040062
2.794218,0.039801
2.799638,0.039542
2.805059,0.039283
2.810479,0.039026
2.815899,0.038769
2.821320,0.038514
2.826740,0.038260
2.832160,0.038006
2.837580,0.037754
2.843001,0.037503
2.848421,0.037253
2.853841,0.037004
2.859262,0.036757
2.864682,0.036510
2.870102,0.036265
2.875522,0.036020
2.880943,0.035777
2.886363,0.035535
2.891783,0.035294
2.897204,0.035054
2.902624,0.034815
2.908044,0.034577
2.913464,0.034340
2.918885,0.034105
2.924305,0.033870
2.929725,0.033637
2.935146,0.033405
2.940566,0.033174
2.945986,0.032944
2.951406,0.032715
2.956827,0.032487
2.962247,0.032261
2.967667,0.032035
2.973087,0.031811
2.978508,0.031588
2.983928,0.031365
2.989348,0.031144
2.994769,0.030924
3.000189,0.030706
3.005609,0.030488
3.011029,0.030271
3.016450,0.030056
3.021870,0.029842
3.027290,0.029628
3.032711,0.029416
3.038131,0.029205
3.043551,0.028995
3.048971,0.028786
3.054392,0.028579
3.059812,0.028372
3.065232,0.028167
3.070653,0.027962
3.076073,0.027759
3.081493,0.027557
3.086913,0.027356
3.092334,0.027156
3.097754,0.026957
3.103174,0.026759
3.108595,0.026562
3.114015,0.026366
3.119435,0.026172
3.124855,0.025978
3.130276,0.025786
3.135696,0.025595
3.141116,0.025404
3.146537,0.025215
3.151957,0.025027
3.157377,0.024840
3.162797,0.024654
3.168218,0.024469
3.173638,0.024285
3.179058,0.024103
3.184478,0.023921
3.189899,0.023740
3.195319,0.023561
3.200739,0.023382
3.206160,0.023204
3.211580,0.023028
3.217000,0.022853
3.222420,0.022678
3.227841,0.022505
3.233261,0.022332
3.238681,0.022161
3.244102,0.021991
3.249522,0.021822
3.254942,0.021653
3.260362,0.021486
3.265783,0.021320
3.271203,0.021155
3.276623,0.020990
3.282044,0.020827
3.287464,0.020665
3.292884,0.020504
3.298304,0.020344
3.303725,0.020184
3.309145,0.020026
3.314565,0.019869
3.319986,0.019713
3.325406,0.019557
3.330826,0.019403
3.336246,0.019250
3.341667,0.019097
3.347087,0.018946
3.352507,0.018796
3.357928,0.018646
3.363348,0.018497
3.368768,0.018350
3.374188,0.018203
3.379609,0.018058
3.385029,0.017913
3.390449,0.017769
3.395869,0.017626
3.401290,0.017484
3.406710,0.017343
3.412130,0.017203
3.417551,0.017064
3.422971,0.016925
3.428391,0.016788
3.433811,0.016651
3.439232,0.016516
3.444652,0.016381
3.450072,0.016247
3.455493,0.016114
3.460913,0.015982
3.466333,0.015851
3.471753,0.015721
3.477174,0.015591
3.482594,0.015463
3.488014,0.015335
3.493435,0.015208
3.498855,0.015082
3.504275,0.014957
3.509695,0.014833
3.515116,0.014709
3.520536,0.014587
3.525956,0.014465
3.531377,0.014344
3.536797,0.014224
3.542217,0.014105
3.547637,0.013987
3.553058,0.013869
3.558478,0.013752
3.563898,0.013636
3.569319,0.013521
3.574739,0.013407
3.580159,0.013293
3.585579,0.013180
3.591000,0.013068
3.596420,0.012957
3.601840,0.012847
3.607260,0.012737
3.612681,0.012628
3.618101,0.012520
3.623521,0.012413
3.628942,0.012306
3.634362,0.012200
3.639782,0.012095
3.645202,0.011991
3.650623,0.011887
3.656043,0.011785
3.661463,0.011682
3.666884,0.011581
3.672304,0.011481
3.677724,0.011381
3.683144,0.011281
3.688565,0.011183
3.693985,0.011085
3.699405,0.010988
3.704826,0.010892
3.710246,0.010796
3.715666,0.010702
3.721086,0.010607
3.726507,0.010514
3.731927,0.010421
3.737347,0.010329
3.742768,0.010237
3.748188,0.010147
3.753608,0.010057
3.759028,0.009967
3.764449,0.009878
3.769869,0.009790
3.775289,0.009703
3.780710,0.009616
3.786130,0.009530
3.791550,0.009444
3.796970,0.009360
3.802391,0.009275
3.807811,0.009192
3.813231,0.009109
3.818651,0.009027
3.824072,0.008945
3.829492,0.008864
3.834912,0.008783
3.840333,0.008704
3.845753,0.008624
3.851173,0.008546
3.856593,0.008468
3.862014,0.008390
3.867434,0.008313
3.872854,0.008237
3.878275,0.008162
3.883695,0.008086
