x,B,f,A0,Atheta,A0`, energy
0.010000,-0.495508,0.000000,1.203213,-0.000025,-0.000000,0.501087
0.011355,-0.495971,0.000042,1.203213,-0.000032,-0.000000,0.500954
0.012710,-0.497956,0.000082,1.203213,-0.000040,-0.000001,0.501007
0.014065,-0.499298,0.000121,1.203213,-0.000049,-0.000001,0.501145
0.015420,-0.499761,0.000161,1.203213,-0.000059,-0.000003,0.501333
0.020841,-0.500025,0.000339,1.203213,-0.000108,-0.000006,0.502365
0.026261,-0.499993,0.000556,1.203213,-0.000172,-0.000015,0.503745
0.034391,-0.500007,0.000967,1.203213,-0.000296,-0.000029,0.506417
0.042522,-0.499925,0.001484,1.203213,-0.000452,-0.000063,0.509803
0.054717,-0.499896,0.002461,1.203212,-0.000748,-0.000116,0.516215
0.066913,-0.499951,0.003681,1.203210,-0.001119,-0.000209,0.524219
0.079109,-0.499966,0.005144,1.203206,-0.001564,-0.000343,0.533805
0.091304,-0.499945,0.006848,1.203201,-0.002084,-0.000523,0.544957
0.103500,-0.499913,0.008793,1.203194,-0.002678,-0.000758,0.557662
0.115695,-0.499865,0.010978,1.203183,-0.003346,-0.001055,0.571900
0.127891,-0.499799,0.013402,1.203168,-0.004088,-0.001420,0.587654
0.140087,-0.499712,0.016063,1.203148,-0.004905,-0.001860,0.604899
0.152282,-0.499600,0.018960,1.203123,-0.005796,-0.002382,0.623613
0.164478,-0.499458,0.022091,1.203090,-0.006761,-0.002993,0.643770
0.176674,-0.499281,0.025454,1.203050,-0.007799,-0.003698,0.665342
0.188869,-0.499064,0.029048,1.203000,-0.008912,-0.004505,0.688299
0.201065,-0.498803,0.032870,1.202940,-0.010098,-0.005420,0.712610
0.213261,-0.498491,0.036919,1.202868,-0.011358,-0.006447,0.738240
0.225456,-0.498123,0.041191,1.202782,-0.012691,-0.007594,0.765156
0.237652,-0.497692,0.045684,1.202682,-0.014097,-0.008866,0.793320
0.249847,-0.497193,0.050397,1.202566,-0.015576,-0.010267,0.822694
0.262043,-0.496618,0.055325,1.202432,-0.017127,-0.011804,0.853238
