x,B,f,A0,Atheta,A0`, energy
0.010000,-0.995508,0.000000,1.927327,-0.000050,-0.000000,0.503158
0.011355,-0.995971,0.000072,1.927327,-0.000064,-0.000001,0.502773
0.012710,-0.997956,0.000140,1.927327,-0.000081,-0.000003,0.502925
0.014065,-0.999298,0.000207,1.927327,-0.000099,-0.000006,0.503328
0.015420,-0.999761,0.000275,1.927327,-0.000119,-0.000017,0.503872
0.020841,-1.000024,0.000578,1.927327,-0.000217,-0.000034,0.506872
0.026261,-0.999990,0.000948,1.927327,-0.000345,-0.000085,0.510882
0.034391,-0.999999,0.001648,1.927326,-0.000591,-0.000167,0.518641
0.042522,-0.999904,0.002529,1.927324,-0.000904,-0.000365,0.528475
0.054717,-0.999847,0.004193,1.927319,-0.001497,-0.000675,0.547084
0.066913,-0.999829,0.006269,1.927308,-0.002238,-0.001297,0.570299
0.081819,-0.999714,0.009364,1.927284,-0.003347,-0.002217,0.604857
0.096725,-0.999502,0.013069,1.927242,-0.004677,-0.003461,0.646130
0.108920,-0.999182,0.016550,1.927190,-0.005930,-0.005106,0.684814
0.121116,-0.998758,0.020433,1.927117,-0.007331,-0.006987,0.727844
0.133311,-0.998188,0.024713,1.927019,-0.008880,-0.009277,0.775140
0.145507,-0.997444,0.029386,1.926891,-0.010577,-0.012013,0.826614
0.157703,-0.996494,0.034449,1.926726,-0.012420,-0.015230,0.882171
0.169898,-0.995304,0.039896,1.926519,-0.014410,-0.018963,0.941707
0.182094,-0.993840,0.045721,1.926264,-0.016545,-0.023247,1.005112
0.194290,-0.992065,0.051919,1.925952,-0.018824,-0.028112,1.072271
0.206485,-0.989940,0.058485,1.925578,-0.021246,-0.033589,1.143059
0.218681,-0.987425,0.065411,1.925133,-0.023809,-0.039708,1.217347
0.230876,-0.984482,0.072690,1.924610,-0.026512,-0.046495,1.294997
0.243072,-0.981067,0.080317,1.923999,-0.029353,-0.053976,1.375868
0.255268,-0.977140,0.088283,1.923293,-0.032328,-0.062174,1.459813
0.267463,-0.972658,0.096580,1.922483,-0.035436,-0.071112,1.546676
0.279659,-0.967579,0.105201,1.921559,-0.038673,-0.080808,1.636301
0.291855,-0.961860,0.114137,1.920512,-0.042036,-0.091281,1.728522
0.304050,-0.955461,0.123380,1.919332,-0.045520,-0.102546,1.823170
