x,bps
0.010000,0.000000
0.012650,-0.000000
0.015300,-0.000000
0.017288,-0.000000
0.019275,-0.000000
0.021263,-0.000000
0.023250,-0.000000
0.025569,-0.000000
0.027888,-0.000000
0.030869,-0.000000
0.033850,-0.000000
0.036832,-0.000000
0.039813,-0.000000
0.042794,-0.000000
0.045775,-0.000000
0.052732,-0.000000
0.059688,-0.000000
0.068632,-0.000000
0.077576,-0.000000
0.086520,-0.000000
0.095464,-0.000000
0.104408,-0.000000
0.113351,-0.000000
0.122295,-0.000000
0.131239,-0.000000
0.140183,-0.000000
0.149127,-0.000000
0.158071,-0.000000
0.167015,-0.000000
0.175959,-0.000000
0.184902,-0.000000
0.193846,-0.000000
0.202790,-0.000000
0.211734,-0.000000
0.220678,-0.000000
0.229622,-0.000000
0.238566,-0.000000
0.247509,-0.000000
0.256453,-0.000000
0.265397,-0.000000
0.274341,-0.000000
0.283285,-0.000000
0.292229,-0.000000
0.301173,-0.000000
0.310117,-0.000000
0.319060,-0.000000
0.328004,-0.000000
0.336948,-0.000000
0.345892,-0.000000
0.354836,-0.000000
0.363780,-0.000000
0.372724,-0.000000
0.381668,-0.000000
0.390611,-0.000000
0.399555,-0.000000
0.408499,-0.000000
0.417443,-0.000000
0.426387,-0.000000
0.435331,-0.000000
0.444275,-0.000000
0.453219,-0.000000
0.462162,-0.000000
0.471106,-0.000000
0.480050,-0.000000
0.488994,-0.000000
0.497938,-0.000000
0.506882,-0.000000
0.515826,-0.000000
0.524770,-0.000000
0.533713,-0.000000
0.542657,-0.000000
0.551601,-0.000000
0.560545,-0.000000
0.569489,-0.000000
0.578433,-0.000000
0.587377,-0.000000
0.596320,-0.000000
0.605264,-0.000000
0.614208,-0.000000
0.623152,-0.000000
0.632096,-0.000000
0.641040,-0.000000
0.649984,-0.000000
0.658928,-0.000000
0.667871,-0.000000
0.676815,-0.000000
0.685759,-0.000000
0.694703,-0.000000
0.703647,-0.000000
0.712591,-0.000000
0.721535,-0.000000
0.730479,-0.000000
0.739422,-0.000000
0.748366,-0.000000
0.757310,-0.000000
0.766254,-0.000000
0.775198,-0.000000
0.784142,-0.000000
0.793086,-0.000000
0.802030,-0.000000
0.810973,-0.000000
0.819917,-0.000000
0.828861,-0.000000
0.837805,-0.000000
0.846749,-0.000000
0.855693,-0.000000
0.864637,-0.000000
0.873581,-0.000000
0.882524,-0.000000
