x,bps
0.010000,0.016130
0.011355,0.011017
0.012710,0.007856
0.014065,0.005797
0.015420,0.004399
0.020841,0.001782
0.026261,0.000890
0.031681,0.000507
0.042522,0.000205
0.053362,0.000105
0.064203,0.000065
0.080464,0.000043
0.104855,0.000040
0.129246,0.000071
0.165833,0.000145
0.202420,0.000277
0.239007,0.000467
0.275594,0.000724
0.312181,0.001056
0.348768,0.001473
0.385355,0.001984
0.421941,0.002598
0.446333,0.003070
0.470724,0.003592
0.495115,0.004169
0.519507,0.004803
0.543898,0.005495
0.568289,0.006247
0.592680,0.007060
0.617072,0.007938
0.641463,0.008881
0.665854,0.009890
0.690245,0.010966
0.714637,0.012111
0.739028,0.013325
0.763419,0.014609
0.787810,0.015962
0.812202,0.017386
0.835238,0.018794
0.858274,0.020265
0.873180,0.021249
0.888086,0.022258
0.900281,0.023103
0.912477,0.023964
0.924673,0.024842
0.936868,0.025736
0.949064,0.026647
0.961259,0.027573
0.973455,0.028516
0.985651,0.029473
0.997846,0.030446
1.010042,0.031433
1.022238,0.032435
1.034433,0.033452
1.046629,0.034482
1.058825,0.035526
1.071020,0.036582
1.083216,0.037652
1.092701,0.038492
1.102187,0.039340
1.114382,0.040439
1.126578,0.041550
1.138774,0.042672
1.150969,0.043803
1.163165,0.044945
1.175361,0.046095
1.187556,0.047253
1.199752,0.048420
1.211948,0.049594
1.224143,0.050774
1.236339,0.051961
1.248534,0.053153
1.260730,0.054350
1.272926,0.055551
1.285121,0.056755
1.297317,0.057962
1.309513,0.059172
1.321708,0.060383
1.333904,0.061594
1.346100,0.062806
1.358295,0.064017
1.370491,0.065226
1.382686,0.066434
1.394882,0.067638
1.412498,0.069371
1.430114,0.071094
1.454505,0.073460
1.478896,0.075797
1.503288,0.078099
1.527679,0.080360
1.552070,0.082575
1.576461,0.084738
1.600853,0.086844
1.625244,0.088888
1.649635,0.090863
1.674027,0.092767
1.698418,0.094594
1.722809,0.096340
1.747200,0.098002
1.771592,0.099575
1.790563,0.100735
1.809534,0.101838
1.821729,0.102517
1.833925,0.103171
1.846121,0.103801
1.858316,0.104406
1.870512,0.104986
1.882707,0.105540
1.894903,0.106069
1.907099,0.106573
1.919294,0.107050
1.931490,0.107502
1.943686,0.107927
1.955881,0.108326
1.968077,0.108700
1.980273,0.109046
1.992468,0.109367
2.004664,0.109661
2.016859,0.109929
2.029055,0.110171
2.041251,0.110387
2.053446,0.110577
2.065642,0.110741
2.077838,0.110879
