x,bps
0.010000,1.102116
0.012710,0.682264
0.015420,0.463524
0.020841,0.253753
0.026261,0.159785
0.031681,0.109757
0.039812,0.069440
0.047942,0.047815
0.056072,0.034873
0.064203,0.026505
0.072333,0.020772
0.080464,0.016663
0.088594,0.013606
0.096725,0.011261
0.104855,0.009414
0.112985,0.007925
0.121116,0.006699
0.129246,0.005670
0.137377,0.004792
0.145507,0.004029
0.153637,0.003358
0.161768,0.002758
0.169898,0.002215
0.178029,0.001718
0.186159,0.001257
0.194290,0.000826
0.202420,0.000419
0.210550,0.000031
0.218681,-0.000342
0.226811,-0.000702
0.234942,-0.001053
0.243072,-0.001395
0.251203,-0.001732
0.259333,-0.002065
0.267463,-0.002394
0.275594,-0.002721
0.283724,-0.003046
0.291855,-0.003372
0.299985,-0.003697
0.308116,-0.004023
0.316246,-0.004351
0.324376,-0.004680
0.332507,-0.005011
0.340637,-0.005345
0.348768,-0.005681
0.356898,-0.006019
0.365028,-0.006361
0.373159,-0.006706
0.381289,-0.007054
0.389420,-0.007405
0.397550,-0.007760
0.405681,-0.008118
0.413811,-0.008480
0.421941,-0.008846
0.430072,-0.009215
0.438202,-0.009587
0.446333,-0.009963
0.454463,-0.010343
0.462594,-0.010727
0.470724,-0.011114
0.478854,-0.011505
0.486985,-0.011899
0.495115,-0.012297
0.503246,-0.012698
0.511376,-0.013102
0.519507,-0.013510
0.527637,-0.013921
0.535767,-0.014336
0.543898,-0.014754
0.552028,-0.015174
0.560159,-0.015598
0.568289,-0.016025
0.576419,-0.016455
0.584550,-0.016887
0.592680,-0.017322
0.600811,-0.017760
0.608941,-0.018201
0.617072,-0.018644
0.625202,-0.019089
0.633332,-0.019537
0.641463,-0.019987
0.649593,-0.020440
0.657724,-0.020894
0.665854,-0.021351
0.673985,-0.021809
0.682115,-0.022269
0.690245,-0.022731
0.698376,-0.023195
0.706506,-0.023660
0.714637,-0.024127
0.722767,-0.024595
0.730898,-0.025064
0.739028,-0.025535
0.747158,-0.026007
0.755289,-0.026480
0.763419,-0.026953
0.771550,-0.027428
0.779680,-0.027904
0.787810,-0.028380
0.795941,-0.028856
0.804071,-0.029334
0.812202,-0.029811
0.820332,-0.030289
0.828463,-0.030768
0.836593,-0.031246
0.844723,-0.031725
0.852854,-0.032203
0.860984,-0.032682
0.869115,-0.033160
0.877245,-0.033638
0.885376,-0.034116
0.893506,-0.034593
0.901636,-0.035070
0.909767,-0.035546
0.917897,-0.036022
0.926028,-0.036497
0.934158,-0.036971
0.942289,-0.037444
0.950419,-0.037916
0.958549,-0.038387
0.966680,-0.038857
0.974810,-0.039326
0.982941,-0.039794
0.991071,-0.040260
0.999201,-0.040725
1.007332,-0.041189
1.015462,-0.041650
1.023593,-0.042111
1.031723,-0.042569
1.039854,-0.043026
1.047984,-0.043481
1.056114,-0.043934
1.064245,-0.044386
1.072375,-0.044835
1.080506,-0.045282
1.088636,-0.045727
1.096767,-0.046170
1.104897,-0.046611
1.113027,-0.047049
1.121158,-0.047485
1.129288,-0.047919
1.137419,-0.048350
1.145549,-0.048779
1.153680,-0.049205
1.161810,-0.049628
1.169940,-0.050049
1.178071,-0.050467
1.186201,-0.050883
1.194332,-0.051295
1.202462,-0.051705
1.210592,-0.052112
1.218723,-0.052516
1.226853,-0.052917
1.234984,-0.053315
1.243114,-0.053709
1.251245,-0.054101
1.259375,-0.054490
1.267505,-0.054875
1.275636,-0.055258
1.283766,-0.055637
1.291897,-0.056013
1.300027,-0.056385
1.308158,-0.056754
1.316288,-0.057120
1.324418,-0.057483
1.332549,-0.057842
1.340679,-0.058197
1.348810,-0.058549
1.356940,-0.058898
1.365070,-0.059243
1.373201,-0.059584
1.381331,-0.059922
1.389462,-0.060257
1.397592,-0.060587
1.405723,-0.060915
1.413853,-0.061238
1.421983,-0.061558
1.430114,-0.061874
1.438244,-0.062186
1.446375,-0.062495
1.454505,-0.062800
1.462636,-0.063101
1.470766,-0.063399
1.478896,-0.063693
1.487027,-0.063983
1.495157,-0.064269
1.503288,-0.064551
1.511418,-0.064830
1.519549,-0.065105
1.527679,-0.065376
1.535809,-0.065643
1.543940,-0.065906
1.552070,-0.066166
1.560201,-0.066421
1.568331,-0.066673
1.576461,-0.066921
1.584592,-0.067165
1.592722,-0.067406
1.600853,-0.067642
1.608983,-0.067875
1.617114,-0.068104
1.625244,-0.068329
1.633374,-0.068550
1.641505,-0.068768
1.649635,-0.068981
1.657766,-0.069191
1.665896,-0.069397
1.674027,-0.069599
1.682157,-0.069797
1.690287,-0.069992
1.698418,-0.070183
1.706548,-0.070370
1.714679,-0.070553
1.722809,-0.070733
1.730940,-0.070908
1.739070,-0.071080
1.747200,-0.071249
1.755331,-0.071413
1.763461,-0.071574
1.771592,-0.071731
1.779722,-0.071885
1.787852,-0.072035
1.795983,-0.072181
1.804113,-0.072324
1.812244,-0.072463
1.820374,-0.072598
1.828505,-0.072730
1.836635,-0.072858
1.844765,-0.072983
1.852896,-0.073104
1.861026,-0.073222
1.869157,-0.073336
1.877287,-0.073447
1.885418,-0.073554
1.893548,-0.073657
1.901678,-0.073758
1.909809,-0.073855
1.917939,-0.073948
1.926070,-0.074038
1.934200,-0.074125
1.942331,-0.074208
1.950461,-0.074289
1.958591,-0.074365
1.966722,-0.074439
1.974852,-0.074509
1.982983,-0.074576
1.991113,-0.074640
1.999243,-0.074701
2.007374,-0.074758
2.015504,-0.074813
2.023635,-0.074864
2.031765,-0.074912
2.039896,-0.074957
2.048026,-0.074999
2.056156,-0.075038
2.064287,-0.075074
2.072417,-0.075107
2.080548,-0.075137
2.088678,-0.075164
2.096809,-0.075188
2.104939,-0.075210
2.113069,-0.075228
2.121200,-0.075244
2.129330,-0.075256
2.137461,-0.075266
2.145591,-0.075274
2.153722,-0.075278
2.161852,-0.075280
2.169982,-0.075279
2.178113,-0.075275
2.183533,-0.075271
2.188953,-0.075266
2.194374,-0.075260
2.199794,-0.075252
2.205214,-0.075243
2.210634,-0.075234
2.216055,-0.075223
2.221475,-0.075211
2.226895,-0.075198
2.232316,-0.075183
2.237736,-0.075168
2.243156,-0.075152
2.248576,-0.075134
2.253997,-0.075115
2.259417,-0.075096
2.264837,-0.075075
2.270258,-0.075053
2.275678,-0.075030
2.281098,-0.075006
2.286518,-0.074981
2.291939,-0.074955
2.297359,-0.074928
2.302779,-0.074900
2.308200,-0.074871
2.313620,-0.074841
2.319040,-0.074810
2.324460,-0.074778
2.329881,-0.074744
2.335301,-0.074710
2.340721,-0.074675
2.346142,-0.074639
2.351562,-0.074602
2.356982,-0.074564
2.362402,-0.074525
2.367823,-0.074486
2.373243,-0.074445
2.378663,-0.074403
2.384084,-0.074361
2.389504,-0.074317
2.394924,-0.074273
2.400344,-0.074228
2.405765,-0.074181
2.411185,-0.074134
2.416605,-0.074086
2.422025,-0.074038
2.427446,-0.073988
2.432866,-0.073937
2.438286,-0.073886
2.443707,-0.073834
2.449127,-0.073781
2.454547,-0.073727
2.459967,-0.073672
2.465388,-0.073617
2.470808,-0.073561
2.476228,-0.073504
2.481649,-0.073446
2.487069,-0.073387
2.492489,-0.073328
2.497909,-0.073267
2.503330,-0.073206
2.508750,-0.073145
2.514170,-0.073082
2.519591,-0.073019
2.525011,-0.072955
2.530431,-0.072890
2.535851,-0.072825
2.541272,-0.072759
2.546692,-0.072692
2.552112,-0.072624
2.557533,-0.072556
2.562953,-0.072487
2.568373,-0.072417
2.573793,-0.072347
2.579214,-0.072276
2.584634,-0.072204
2.590054,-0.072132
2.595475,-0.072059
2.600895,-0.071985
2.606315,-0.071911
2.611735,-0.071836
2.617156,-0.071761
2.622576,-0.071684
2.627996,-0.071608
2.633416,-0.071530
2.638837,-0.071452
2.644257,-0.071374
2.649677,-0.071294
2.655098,-0.071215
2.660518,-0.071134
2.665938,-0.071053
2.671358,-0.070972
2.676779,-0.070890
2.682199,-0.070807
2.687619,-0.070724
2.693040,-0.070640
2.698460,-0.070556
2.703880,-0.070471
2.709300,-0.070385
2.714721,-0.070300
2.720141,-0.070213
2.725561,-0.070126
2.730982,-0.070039
2.736402,-0.069951
2.741822,-0.069863
2.747242,-0.069774
2.752663,-0.069684
2.758083,-0.069594
2.763503,-0.069504
2.768924,-0.069413
2.774344,-0.069322
2.779764,-0.069230
2.785184,-0.069138
2.790605,-0.069045
2.796025,-0.068952
2.801445,-0.068859
2.806866,-0.068765
2.812286,-0.068670
2.817706,-0.068576
2.823126,-0.068480
2.828547,-0.068385
2.833967,-0.068289
2.839387,-0.068192
2.844807,-0.068096
2.850228,-0.067998
2.855648,-0.067901
2.861068,-0.067803
2.866489,-0.067704
2.871909,-0.067606
2.877329,-0.067507
2.882749,-0.067407
2.888170,-0.067307
2.893590,-0.067207
2.899010,-0.067107
2.904431,-0.067006
2.909851,-0.066905
2.915271,-0.066803
2.920691,-0.066701
2.926112,-0.066599
2.931532,-0.066497
2.936952,-0.066394
2.942373,-0.066291
2.947793,-0.066187
2.953213,-0.066084
2.958633,-0.065980
2.964054,-0.065875
2.969474,-0.065771
2.974894,-0.065666
2.980315,-0.065561
2.985735,-0.065455
2.991155,-0.065350
2.996575,-0.065244
3.001996,-0.065138
3.007416,-0.065031
3.012836,-0.064924
3.018257,-0.064817
3.023677,-0.064710
3.029097,-0.064603
3.034517,-0.064495
3.039938,-0.064387
3.045358,-0.064279
3.050778,-0.064171
3.056198,-0.064062
3.061619,-0.063953
3.067039,-0.063844
3.072459,-0.063735
3.077880,-0.063625
3.083300,-0.063516
3.088720,-0.063406
3.094140,-0.063296
3.099561,-0.063186
3.104981,-0.063075
3.110401,-0.062965
3.115822,-0.062854
3.121242,-0.062743
3.126662,-0.062632
3.132082,-0.062521
3.137503,-0.062409
3.142923,-0.062298
3.148343,-0.062186
3.153764,-0.062074
3.159184,-0.061962
3.164604,-0.061850
3.170024,-0.061737
3.175445,-0.061625
3.180865,-0.061512
3.186285,-0.061399
3.191706,-0.061286
3.197126,-0.061173
3.202546,-0.061060
3.207966,-0.060947
3.213387,-0.060834
3.218807,-0.060720
3.224227,-0.060607
3.229648,-0.060493
3.235068,-0.060379
3.240488,-0.060265
3.245908,-0.060151
3.251329,-0.060037
3.256749,-0.059923
3.262169,-0.059809
3.267589,-0.059694
3.273010,-0.059580
3.278430,-0.059465
3.283850,-0.059351
3.289271,-0.059236
3.294691,-0.059121
3.300111,-0.059006
3.305531,-0.058891
3.310952,-0.058777
3.316372,-0.058662
3.321792,-0.058546
3.327213,-0.058431
3.332633,-0.058316
3.338053,-0.058201
3.343473,-0.058086
3.348894,-0.057970
3.354314,-0.057855
3.359734,-0.057740
3.365155,-0.057624
3.370575,-0.057509
3.375995,-0.057393
3.381415,-0.057278
3.386836,-0.057162
3.392256,-0.057047
3.397676,-0.056931
3.403097,-0.056816
3.408517,-0.056700
3.413937,-0.056584
3.419357,-0.056469
3.424778,-0.056353
3.430198,-0.056237
3.435618,-0.056122
3.441039,-0.056006
3.446459,-0.055890
3.451879,-0.055775
3.457299,-0.055659
3.462720,-0.055544
3.468140,-0.055428
3.473560,-0.055312
3.478980,-0.055197
3.484401,-0.055081
3.489821,-0.054966
3.495241,-0.054850
3.500662,-0.054734
3.506082,-0.054619
3.511502,-0.054504
3.516922,-0.054388
3.522343,-0.054273
3.527763,-0.054157
3.533183,-0.054042
3.538604,-0.053927
3.544024,-0.053811
3.549444,-0.053696
3.554864,-0.053581
3.560285,-0.053466
3.565705,-0.053351
3.571125,-0.053236
3.576546,-0.053121
3.581966,-0.053006
3.587386,-0.052891
3.592806,-0.052776
3.598227,-0.052661
3.603647,-0.052547
3.609067,-0.052432
3.614488,-0.052317
3.619908,-0.052203
