x,B,f,A0,Atheta,A0`, energy
0.010000,-0.997742,0.000000,1.351146,-0.000050,-0.000480,9.970078
0.011355,-0.997941,0.003921,1.351146,-0.000064,-0.001626,8.083148
0.012710,-0.999218,0.007451,1.351142,-0.000081,-0.006390,7.049243
0.015420,-0.999328,0.013748,1.351120,-0.000119,-0.016576,6.071921
0.020841,-0.998534,0.024677,1.351007,-0.000217,-0.029084,5.483320
0.026261,-0.997160,0.034534,1.350804,-0.000344,-0.045282,5.330307
0.031681,-0.994631,0.043866,1.350516,-0.000501,-0.067976,5.275981
0.042522,-0.990883,0.061748,1.349699,-0.000900,-0.089518,5.237924
0.053362,-0.985148,0.079101,1.348575,-0.001414,-0.117290,5.222859
0.064203,-0.976583,0.096174,1.347156,-0.002040,-0.150890,5.211966
0.080464,-0.965069,0.121462,1.344486,-0.003183,-0.183811,5.195530
0.096725,-0.946010,0.146480,1.341178,-0.004562,-0.232336,5.176872
0.121116,-0.920589,0.183592,1.335041,-0.007047,-0.280068,5.142971
0.145507,-0.881606,0.220231,1.327516,-0.009987,-0.345703,5.101864
0.178029,-0.832310,0.268308,1.315366,-0.014512,-0.409868,5.035539
0.210550,-0.767123,0.315401,1.300856,-0.019580,-0.485627,4.956313
0.247137,-0.691756,0.367057,1.281805,-0.025704,-0.558553,4.852042
0.283724,-0.606180,0.417149,1.259985,-0.032009,-0.632226,4.732259
0.320311,-0.515240,0.465524,1.235543,-0.038203,-0.701591,4.597641
0.356898,-0.420878,0.512046,1.208647,-0.043995,-0.766039,4.449056
0.393485,-0.324987,0.556601,1.179489,-0.049103,-0.824989,4.287575
0.430072,-0.229361,0.599097,1.148279,-0.053263,-0.877923,4.114489
0.466659,-0.135639,0.639467,1.115248,-0.056234,-0.924408,3.931301
0.503246,-0.045269,0.677663,1.080637,-0.057811,-0.964114,3.739715
0.539833,0.040519,0.713661,1.044700,-0.057823,-0.996833,3.541601
0.576419,0.120726,0.747456,1.007695,-0.056138,-1.022479,3.338950
0.613006,0.194590,0.779063,0.969881,-0.052666,-1.041098,3.133817
0.649593,0.261580,0.808510,0.931514,-0.047354,-1.052854,2.928258
0.686180,0.321379,0.835843,0.892840,-0.040184,-1.058023,2.724266
0.722767,0.373865,0.861119,0.854094,-0.031177,-1.056977,2.523711
0.759354,0.419086,0.884406,0.815497,-0.020380,-1.050165,2.328292
0.795941,0.457234,0.905779,0.777250,-0.007866,-1.038098,2.139494
0.832528,0.488614,0.925322,0.739535,0.006267,-1.021325,1.958563
0.869115,0.513620,0.943123,0.702515,0.021909,-1.000419,1.786495
0.905702,0.532710,0.959273,0.666331,0.038935,-0.975957,1.624027
0.942289,0.546382,0.973864,0.631101,0.057212,-0.948509,1.471656
0.978875,0.555155,0.986991,0.596925,0.076602,-0.918624,1.329652
1.015462,0.559550,0.998747,0.563882,0.096966,-0.886819,1.198078
1.052049,0.560083,1.009224,0.532033,0.118165,-0.853577,1.076827
1.088636,0.557249,1.018512,0.501422,0.140064,-0.819338,0.965644
1.125223,0.551515,1.026698,0.472079,0.162535,-0.784497,0.864157
1.161810,0.543320,1.033866,0.444018,0.185452,-0.749404,0.771906
1.198397,0.533064,1.040097,0.417242,0.208701,-0.714366,0.688367
1.234984,0.521825,1.045468,0.391745,0.232172,-0.680916,0.612978
1.268860,0.508826,1.049737,0.369262,0.254017,-0.647955,0.549931
1.302737,0.497761,1.053386,0.347843,0.275895,-0.620552,0.492899
1.328484,0.485031,1.055776,0.332263,0.292503,-0.593702,0.453293
1.354230,0.474488,1.057859,0.317272,0.309066,-0.571622,0.416695
1.378621,0.463554,1.059568,0.303603,0.324691,-0.550019,0.384621
1.403012,0.452801,1.061036,0.290441,0.340233,-0.529490,0.354913
1.427404,0.441920,1.062280,0.277773,0.355674,-0.509460,0.327418
1.451795,0.430957,1.063314,0.265588,0.370998,-0.489946,0.301988
1.476186,0.419954,1.064154,0.253872,0.386188,-0.470962,0.278484
1.500578,0.408948,1.064812,0.242613,0.401232,-0.452515,0.256771
1.524969,0.397972,1.065302,0.231798,0.416117,-0.434612,0.236724
1.549360,0.387056,1.065636,0.221412,0.430831,-0.417254,0.218222
1.573751,0.376226,1.065825,0.211443,0.445365,-0.400444,0.201154
1.598143,0.365504,1.065881,0.201877,0.459708,-0.384177,0.185413
1.622534,0.354909,1.065813,0.192702,0.473853,-0.368452,0.170902
1.646925,0.344460,1.065633,0.183903,0.487793,-0.353260,0.157527
1.671316,0.334170,1.065349,0.175469,0.501522,-0.338596,0.145202
1.695708,0.324052,1.064969,0.167386,0.515033,-0.324451,0.133847
1.720099,0.314116,1.064502,0.159641,0.528322,-0.310815,0.123386
1.744490,0.304372,1.063957,0.152223,0.541385,-0.297678,0.113750
1.768882,0.294825,1.063339,0.145120,0.554219,-0.285028,0.104876
1.793273,0.285483,1.062656,0.138319,0.566821,-0.272854,0.096702
1.817664,0.276348,1.061915,0.131809,0.579188,-0.261143,0.089175
1.842055,0.267424,1.061120,0.125580,0.591320,-0.249883,0.082242
1.866447,0.258713,1.060279,0.119619,0.603214,-0.239061,0.075857
1.890838,0.251007,1.059396,0.113918,0.614871,-0.229785,0.069975
1.909809,0.243740,1.058683,0.109655,0.623773,-0.220837,0.065724
1.928780,0.238342,1.057950,0.105539,0.632531,-0.214598,0.061735
1.940975,0.233394,1.057469,0.102967,0.638085,-0.208524,0.059302
1.953171,0.229447,1.056981,0.100453,0.643580,-0.203887,0.056967
1.965367,0.225553,1.056487,0.097994,0.649016,-0.199346,0.054725
1.977562,0.221713,1.055987,0.095590,0.654392,-0.194897,0.052574
1.989758,0.217925,1.055481,0.093240,0.659710,-0.190539,0.050508
2.001954,0.214190,1.054971,0.090943,0.664968,-0.186272,0.048526
2.014149,0.210506,1.054455,0.088697,0.670168,-0.182093,0.046622
2.026345,0.206875,1.053936,0.086501,0.675309,-0.178000,0.044795
2.038541,0.203296,1.053413,0.084355,0.680392,-0.173992,0.043041
2.050736,0.199767,1.052886,0.082257,0.685417,-0.170068,0.041356
2.062932,0.196290,1.052357,0.080207,0.690384,-0.166226,0.039739
2.075127,0.192911,1.051824,0.078203,0.695294,-0.162533,0.038186
2.086871,0.189609,1.051310,0.076316,0.699967,-0.158916,0.036750
2.098615,0.186682,1.050793,0.074470,0.704587,-0.155835,0.035368
2.107649,0.183964,1.050395,0.073078,0.708105,-0.152810,0.034341
2.116683,0.181420,1.049996,0.071709,0.711593,-0.150035,0.033345
2.127072,0.178820,1.049536,0.070164,0.715564,-0.147307,0.032235
2.137461,0.175944,1.049076,0.068649,0.719495,-0.144193,0.031163
2.149656,0.172993,1.048534,0.066907,0.724058,-0.141140,0.029951
2.161852,0.169913,1.047993,0.065206,0.728566,-0.137909,0.028787
2.174048,0.166879,1.047451,0.063544,0.733017,-0.134747,0.027669
2.186243,0.163892,1.046909,0.061919,0.737414,-0.131652,0.026595
2.198439,0.160951,1.046368,0.060333,0.741757,-0.128623,0.025563
2.210634,0.158056,1.045827,0.058782,0.746045,-0.125660,0.024572
2.222830,0.155205,1.045287,0.057268,0.750279,-0.122760,0.023620
2.235026,0.152399,1.044748,0.055788,0.754459,-0.119923,0.022706
2.247221,0.149637,1.044211,0.054342,0.758587,-0.117146,0.021827
2.259417,0.146918,1.043674,0.052931,0.762661,-0.114430,0.020983
2.271613,0.144242,1.043140,0.051551,0.766683,-0.111772,0.020172
2.283808,0.141609,1.042607,0.050204,0.770653,-0.109172,0.019392
2.296004,0.139017,1.042075,0.048889,0.774571,-0.106628,0.018644
2.308200,0.136467,1.041547,0.047603,0.778438,-0.104140,0.017924
2.320395,0.133958,1.041020,0.046348,0.782254,-0.101705,0.017233
2.332591,0.131489,1.040496,0.045123,0.786019,-0.099324,0.016568
2.344786,0.129060,1.039974,0.043926,0.789735,-0.096994,0.015930
2.356982,0.126670,1.039455,0.042757,0.793400,-0.094716,0.015316
2.369178,0.124319,1.038938,0.041616,0.797017,-0.092487,0.014726
2.381373,0.122006,1.038425,0.040501,0.800584,-0.090307,0.014159
2.393569,0.119731,1.037915,0.039413,0.804103,-0.088175,0.013615
2.405765,0.117494,1.037408,0.038350,0.807574,-0.086089,0.013091
2.417960,0.115293,1.036904,0.037313,0.810997,-0.084049,0.012587
2.430156,0.113129,1.036403,0.036300,0.814374,-0.082054,0.012104
2.442352,0.111000,1.035906,0.035312,0.817703,-0.080103,0.011638
2.454547,0.108907,1.035412,0.034346,0.820986,-0.078195,0.011191
2.466743,0.106848,1.034922,0.033404,0.824223,-0.076330,0.010761
2.478938,0.104824,1.034436,0.032485,0.827414,-0.074505,0.010348
2.491134,0.102834,1.033953,0.031587,0.830561,-0.072721,0.009951
2.503330,0.100877,1.033475,0.030711,0.833663,-0.070976,0.009569
2.515525,0.098953,1.033000,0.029856,0.836720,-0.069270,0.009201
2.527721,0.097061,1.032529,0.029021,0.839734,-0.067602,0.008848
2.539917,0.095201,1.032062,0.028207,0.842704,-0.065970,0.008508
2.552112,0.093373,1.031599,0.027412,0.845632,-0.064375,0.008182
2.564308,0.091576,1.031140,0.026637,0.848516,-0.062816,0.007868
2.576504,0.089810,1.030685,0.025880,0.851359,-0.061291,0.007566
2.588699,0.088074,1.030235,0.025142,0.854160,-0.059801,0.007276
2.600895,0.086367,1.029789,0.024422,0.856920,-0.058343,0.006997
2.613090,0.084690,1.029346,0.023719,0.859639,-0.056919,0.006728
2.625286,0.083041,1.028909,0.023033,0.862318,-0.055526,0.006470
2.637482,0.081421,1.028475,0.022364,0.864957,-0.054164,0.006222
2.649677,0.079829,1.028046,0.021712,0.867556,-0.052833,0.005983
2.661873,0.078265,1.027621,0.021076,0.870116,-0.051532,0.005753
2.674069,0.076728,1.027200,0.020455,0.872637,-0.050260,0.005532
2.686264,0.075217,1.026784,0.019850,0.875120,-0.049017,0.005320
2.698460,0.073733,1.026372,0.019260,0.877565,-0.047801,0.005115
2.710656,0.072274,1.025965,0.018684,0.879973,-0.046613,0.004919
2.722851,0.070842,1.025562,0.018123,0.882344,-0.045452,0.004730
2.735047,0.069434,1.025163,0.017575,0.884678,-0.044318,0.004548
2.747242,0.068051,1.024769,0.017042,0.886976,-0.043208,0.004373
2.759438,0.066693,1.024379,0.016521,0.889238,-0.042125,0.004205
2.771634,0.065358,1.023994,0.016014,0.891464,-0.041065,0.004043
2.783829,0.064048,1.023613,0.015520,0.893656,-0.040030,0.003888
2.796025,0.062760,1.023236,0.015038,0.895813,-0.039018,0.003738
2.808221,0.061495,1.022864,0.014568,0.897936,-0.038029,0.003594
2.820416,0.060253,1.022496,0.014110,0.900025,-0.037063,0.003456
2.832612,0.059033,1.022133,0.013664,0.902081,-0.036119,0.003323
2.844807,0.057835,1.021773,0.013229,0.904104,-0.035197,0.003195
2.857003,0.056659,1.021419,0.012806,0.906094,-0.034295,0.003071
2.869199,0.055536,1.021068,0.012393,0.908052,-0.033478,0.002953
2.879588,0.054535,1.020773,0.012049,0.909695,-0.032679,0.002856
2.889977,0.053620,1.020481,0.011714,0.911315,-0.032036,0.002761
2.898107,0.052846,1.020255,0.011456,0.912567,-0.031405,0.002690
2.906237,0.052119,1.020030,0.011203,0.913805,-0.030860,0.002620
2.914368,0.051401,1.019808,0.010954,0.915030,-0.030323,0.002552
2.922498,0.050692,1.019587,0.010710,0.916241,-0.029795,0.002486
2.930629,0.049992,1.019368,0.010470,0.917439,-0.029275,0.002421
2.938759,0.049300,1.019151,0.010234,0.918624,-0.028763,0.002359
2.946889,0.048616,1.018936,0.010002,0.919795,-0.028259,0.002297
2.955020,0.047941,1.018723,0.009774,0.920953,-0.027762,0.002238
2.963150,0.047274,1.018512,0.009551,0.922099,-0.027274,0.002180
2.971281,0.046616,1.018302,0.009331,0.923231,-0.026793,0.002123
2.979411,0.045965,1.018094,0.009115,0.924351,-0.026319,0.002068
2.987542,0.045322,1.017889,0.008903,0.925458,-0.025853,0.002014
2.995672,0.044688,1.017685,0.008695,0.926553,-0.025394,0.001961
3.003802,0.044061,1.017482,0.008490,0.927635,-0.024942,0.001910
3.011933,0.043442,1.017282,0.008289,0.928705,-0.024497,0.001861
3.020063,0.042830,1.017083,0.008092,0.929762,-0.024060,0.001812
3.028194,0.042226,1.016887,0.007898,0.930808,-0.023629,0.001765
3.036324,0.041630,1.016692,0.007707,0.931842,-0.023204,0.001719
3.044455,0.041041,1.016498,0.007520,0.932863,-0.022787,0.001674
3.052585,0.040459,1.016307,0.007337,0.933873,-0.022376,0.001630
3.060715,0.039884,1.016117,0.007157,0.934872,-0.021971,0.001588
3.068846,0.039317,1.015929,0.006980,0.935858,-0.021573,0.001546
3.076976,0.038757,1.015743,0.006806,0.936834,-0.021181,0.001506
3.085107,0.038204,1.015559,0.006635,0.937798,-0.020795,0.001466
3.093237,0.037657,1.015376,0.006468,0.938750,-0.020416,0.001428
3.101367,0.037118,1.015195,0.006303,0.939692,-0.020042,0.001391
3.109498,0.036585,1.015016,0.006142,0.940622,-0.019674,0.001354
