x,bps
0.010000,0.000102
0.010903,0.000073
0.011807,0.000053
0.013614,0.000030
0.017227,0.000012
0.022647,0.000004
0.030778,0.000001
0.038908,0.000000
0.047039,0.000000
0.055169,0.000000
0.063299,0.000000
0.071430,0.000000
0.079560,0.000000
0.087691,0.000001
0.095821,0.000001
0.103952,0.000001
0.112082,0.000002
0.120212,0.000002
0.128343,0.000003
0.136473,0.000004
0.144604,0.000005
0.152734,0.000006
0.160865,0.000007
0.168995,0.000009
0.177125,0.000011
0.185256,0.000013
0.193386,0.000015
0.201517,0.000018
0.209647,0.000021
0.217777,0.000024
0.225908,0.000028
0.234038,0.000032
0.242169,0.000037
0.250299,0.000042
0.258430,0.000048
0.266560,0.000054
0.274690,0.000061
0.282821,0.000069
0.290951,0.000077
0.299082,0.000086
0.307212,0.000096
0.315343,0.000106
0.323473,0.000117
0.331603,0.000130
0.339734,0.000143
0.347864,0.000157
0.355995,0.000172
0.364125,0.000188
0.372256,0.000205
0.380386,0.000224
0.388516,0.000243
0.396647,0.000264
0.404777,0.000286
0.412908,0.000309
0.421038,0.000334
0.429168,0.000360
0.437299,0.000388
0.445429,0.000418
0.453560,0.000448
0.461690,0.000481
0.469821,0.000515
0.477951,0.000551
0.486081,0.000589
0.494212,0.000629
0.502342,0.000671
0.510473,0.000715
0.518603,0.000761
0.526734,0.000808
0.534864,0.000859
0.542994,0.000911
0.551125,0.000966
0.559255,0.001023
0.567386,0.001082
0.575516,0.001144
0.583647,0.001209
0.591777,0.001276
0.599907,0.001346
0.608038,0.001419
0.616168,0.001495
0.624299,0.001573
0.632429,0.001654
0.640559,0.001739
0.648690,0.001827
0.656820,0.001917
0.664951,0.002011
0.673081,0.002108
0.681212,0.002209
0.689342,0.002313
0.697472,0.002421
0.705603,0.002532
0.713733,0.002647
0.721864,0.002765
0.729994,0.002888
0.738125,0.003014
0.746255,0.003144
0.754385,0.003278
0.762516,0.003416
0.770646,0.003558
0.778777,0.003705
0.786907,0.003856
0.795038,0.004011
0.803168,0.004170
0.811298,0.004334
0.819429,0.004503
0.827559,0.004676
0.835690,0.004854
0.845627,0.005078
0.855564,0.005309
0.867760,0.005602
0.879955,0.005907
0.892151,0.006223
0.904347,0.006551
0.916542,0.006891
0.928738,0.007243
0.940933,0.007608
0.953129,0.007985
0.965325,0.008374
0.977520,0.008777
0.989716,0.009192
1.001912,0.009621
1.014107,0.010064
1.026303,0.010520
1.038499,0.010990
1.050694,0.011474
1.062890,0.011971
1.075085,0.012484
1.087281,0.013010
1.099477,0.013551
1.111672,0.014107
1.123868,0.014678
1.136064,0.015263
1.148259,0.015863
1.160455,0.016479
1.172650,0.017109
1.184846,0.017755
1.197042,0.018416
1.209237,0.019092
1.221433,0.019783
1.233629,0.020490
1.245824,0.021213
1.258020,0.021950
1.270216,0.022703
1.282411,0.023471
1.294607,0.024255
1.306802,0.025054
1.318998,0.025868
1.331194,0.026697
1.343389,0.027541
1.355585,0.028400
1.367781,0.029273
1.379976,0.030162
1.392172,0.031064
1.404368,0.031981
1.416563,0.032913
1.428759,0.033858
1.440954,0.034816
1.453150,0.035789
1.465346,0.036774
1.477541,0.037772
1.489737,0.038783
1.501933,0.039807
1.514128,0.040842
1.526324,0.041889
1.538520,0.042948
1.550715,0.044017
1.562911,0.045098
1.575106,0.046188
1.587302,0.047288
1.599498,0.048398
1.611693,0.049516
1.623889,0.050643
1.636085,0.051778
1.648280,0.052921
1.660476,0.054070
1.669961,0.054969
1.679447,0.055871
1.687577,0.056647
1.695708,0.057426
1.703838,0.058207
1.711969,0.058989
1.720099,0.059774
1.728229,0.060560
1.736360,0.061348
1.744490,0.062137
1.752621,0.062927
1.760751,0.063718
1.768882,0.064510
1.777012,0.065302
1.785142,0.066095
1.793273,0.066888
1.801403,0.067681
1.809534,0.068474
1.817664,0.069266
1.825794,0.070058
1.833925,0.070849
1.842055,0.071639
1.850186,0.072428
1.858316,0.073216
1.866447,0.074002
1.874577,0.074786
1.882707,0.075569
1.890838,0.076349
1.898968,0.077127
1.907099,0.077902
1.915229,0.078674
1.923360,0.079443
1.931490,0.080210
1.939620,0.080973
1.947751,0.081732
1.955881,0.082487
1.964012,0.083239
1.972142,0.083986
1.980273,0.084729
1.988403,0.085467
1.996533,0.086200
2.004664,0.086929
2.012794,0.087652
2.020925,0.088370
2.029055,0.089082
2.037185,0.089788
2.045316,0.090489
2.053446,0.091183
2.061577,0.091871
2.069707,0.092552
2.077838,0.093227
2.085968,0.093895
2.094098,0.094556
2.102229,0.095209
2.110359,0.095855
2.118490,0.096494
2.126620,0.097124
2.134751,0.097747
2.142881,0.098362
2.151011,0.098968
2.159142,0.099566
2.167272,0.100156
2.175403,0.100737
2.183533,0.101309
2.191664,0.101872
2.199794,0.102425
2.207924,0.102970
2.216055,0.103505
2.224185,0.104031
2.232316,0.104547
2.240446,0.105053
2.248576,0.105549
2.256707,0.106035
2.264837,0.106511
2.272968,0.106977
2.281098,0.107433
2.289229,0.107878
2.297359,0.108312
2.305489,0.108736
2.313620,0.109149
2.321750,0.109552
2.329881,0.109943
2.338011,0.110324
2.346142,0.110693
2.354272,0.111052
2.362402,0.111399
2.370533,0.111736
2.378663,0.112061
2.386794,0.112374
2.394924,0.112677
2.403055,0.112968
2.411185,0.113247
2.419315,0.113515
2.427446,0.113772
2.435576,0.114017
2.443707,0.114250
2.451837,0.114472
2.459967,0.114683
2.468098,0.114882
2.476228,0.115069
2.484359,0.115245
2.492489,0.115409
2.500620,0.115562
2.508750,0.115703
2.516880,0.115833
2.525011,0.115951
2.533141,0.116058
2.541272,0.116153
2.549402,0.116237
2.557533,0.116310
2.565663,0.116371
2.573793,0.116421
2.581924,0.116459
2.590054,0.116487
2.598185,0.116503
2.606315,0.116508
2.614445,0.116503
2.622576,0.116486
2.630706,0.116458
2.638837,0.116420
2.646967,0.116370
2.655098,0.116310
2.663228,0.116240
2.671358,0.116158
2.679489,0.116067
2.687619,0.115965
2.695750,0.115852
2.703880,0.115730
2.712011,0.115597
2.720141,0.115455
2.728271,0.115302
2.736402,0.115140
2.744532,0.114968
2.752663,0.114786
2.760793,0.114595
2.768924,0.114394
2.777054,0.114184
2.785184,0.113965
2.793315,0.113737
2.801445,0.113500
2.809576,0.113253
2.817706,0.112999
2.825836,0.112735
2.833967,0.112463
2.842097,0.112183
2.850228,0.111895
2.858358,0.111598
2.866489,0.111293
2.874619,0.110981
2.882749,0.110660
2.890880,0.110332
2.899010,0.109997
2.907141,0.109654
2.915271,0.109304
2.923402,0.108946
2.931532,0.108582
2.939662,0.108211
2.947793,0.107833
2.955923,0.107449
2.964054,0.107057
2.972184,0.106660
2.980315,0.106256
2.988445,0.105847
2.996575,0.105431
3.004706,0.105009
3.012836,0.104582
3.020967,0.104149
3.029097,0.103711
3.037227,0.103268
3.045358,0.102819
3.053488,0.102365
3.061619,0.101906
3.069749,0.101443
3.077880,0.100974
3.086010,0.100502
3.094140,0.100024
3.102271,0.099543
3.110401,0.099057
3.118532,0.098567
3.126662,0.098074
3.134793,0.097576
3.142923,0.097075
3.151053,0.096571
3.159184,0.096062
3.167314,0.095551
3.175445,0.095036
3.183575,0.094519
3.191706,0.093998
3.199836,0.093475
3.207966,0.092949
3.216097,0.092420
3.224227,0.091888
3.232358,0.091355
3.240488,0.090819
3.248618,0.090281
3.256749,0.089741
3.264879,0.089199
3.273010,0.088655
3.281140,0.088109
3.289271,0.087562
3.297401,0.087013
3.305531,0.086463
3.313662,0.085911
3.321792,0.085358
3.329923,0.084804
3.338053,0.084250
3.346184,0.083694
3.354314,0.083137
3.362444,0.082580
3.370575,0.082022
3.378705,0.081463
3.386836,0.080904
3.394966,0.080345
3.403097,0.079785
3.411227,0.079225
3.419357,0.078665
3.427488,0.078105
3.435618,0.077545
3.443749,0.076985
3.451879,0.076425
3.460009,0.075866
3.468140,0.075306
3.476270,0.074748
3.484401,0.074190
3.492531,0.073632
3.500662,0.073075
3.508792,0.072519
3.516922,0.071963
3.525053,0.071409
3.533183,0.070855
3.541314,0.070303
3.549444,0.069751
3.557575,0.069200
3.565705,0.068651
3.573835,0.068103
3.581966,0.067556
3.590096,0.067011
3.598227,0.066467
3.606357,0.065924
3.614488,0.065383
3.622618,0.064843
3.630748,0.064305
3.638879,0.063769
3.647009,0.063234
3.655140,0.062702
3.663270,0.062171
3.671400,0.061642
