x,B,f,A0,Atheta,A0`, energy
0.010000,-0.499993,0.000000,2.674731,-0.000025,0.000000,0.500000
0.012710,-0.499992,0.000000,2.674731,-0.000040,0.000000,0.500000
0.015420,-0.499993,0.000000,2.674731,-0.000059,0.000000,0.500000
0.018130,-0.499996,0.000000,2.674731,-0.000082,0.000000,0.500000
0.020841,-0.499997,0.000000,2.674731,-0.000109,0.000000,0.500000
0.023551,-0.499998,0.000000,2.674731,-0.000139,0.000000,0.500000
0.026261,-0.499999,0.000000,2.674731,-0.000172,0.000000,0.500000
0.028971,-0.499999,0.000000,2.674731,-0.000210,0.000000,0.500000
0.031681,-0.500000,0.000000,2.674731,-0.000251,0.000000,0.500000
0.034090,-0.500000,0.000000,2.674731,-0.000291,0.000000,0.500000
0.036499,-0.500000,0.000000,2.674731,-0.000333,0.000000,0.500000
0.038607,-0.500000,0.000000,2.674731,-0.000373,0.000000,0.500000
0.040715,-0.500000,0.000000,2.674731,-0.000414,0.000000,0.500000
0.043425,-0.500000,0.000000,2.674731,-0.000471,0.000000,0.500000
0.046135,-0.500000,0.000000,2.674731,-0.000532,0.000000,0.500000
0.048845,-0.500000,0.000000,2.674731,-0.000596,0.000000,0.500000
0.051555,-0.500000,0.000000,2.674731,-0.000664,0.000000,0.500000
0.054266,-0.500000,0.000000,2.674731,-0.000736,0.000000,0.500000
0.056976,-0.500000,0.000000,2.674731,-0.000812,0.000000,0.500000
0.059686,-0.500000,0.000000,2.674731,-0.000891,0.000000,0.500000
0.062396,-0.500000,0.000000,2.674731,-0.000973,0.000000,0.500000
0.065106,-0.500000,0.000000,2.674731,-0.001060,0.000000,0.500000
0.067816,-0.500000,0.000000,2.674731,-0.001150,0.000000,0.500000
0.070526,-0.500000,0.000000,2.674731,-0.001243,0.000000,0.500000
0.073237,-0.500000,0.000000,2.674731,-0.001341,0.000000,0.500000
0.075947,-0.500000,0.000000,2.674731,-0.001442,0.000000,0.500000
0.078657,-0.500000,0.000000,2.674731,-0.001547,0.000000,0.500000
0.081367,-0.500000,0.000000,2.674731,-0.001655,0.000000,0.500000
0.084077,-0.500000,0.000000,2.674731,-0.001767,0.000000,0.500000
