x,B,f,A0,Atheta,A0`, energy
0.010000,-0.099980,0.000000,0.242784,-0.000005,-0.000032,3.036701
0.012259,-0.099973,0.003266,0.242784,-0.000008,-0.000100,2.329855
0.014518,-0.099982,0.006076,0.242784,-0.000011,-0.000351,2.053685
0.019037,-0.099975,0.010974,0.242782,-0.000018,-0.000631,1.864388
0.023555,-0.099953,0.015374,0.242778,-0.000028,-0.001000,1.808704
0.028073,-0.099944,0.019514,0.242773,-0.000039,-0.001354,1.787594
0.032591,-0.099927,0.023504,0.242766,-0.000053,-0.001693,1.778035
0.037110,-0.099897,0.027397,0.242758,-0.000069,-0.002101,1.773044
0.043887,-0.099849,0.033121,0.242742,-0.000096,-0.002614,1.768996
0.054053,-0.099780,0.041547,0.242713,-0.000146,-0.003191,1.765617
0.064219,-0.099688,0.049861,0.242677,-0.000206,-0.003870,1.763156
0.074385,-0.099578,0.058105,0.242635,-0.000276,-0.004539,1.760814
0.084551,-0.099451,0.066302,0.242585,-0.000356,-0.005200,1.758343
0.094717,-0.099309,0.074464,0.242529,-0.000447,-0.005856,1.755654
0.104883,-0.099150,0.082598,0.242466,-0.000548,-0.006508,1.752712
0.115049,-0.098976,0.090709,0.242397,-0.000658,-0.007156,1.749501
0.125216,-0.098785,0.098798,0.242321,-0.000779,-0.007801,1.746014
0.135382,-0.098579,0.106868,0.242238,-0.000910,-0.008443,1.742251
0.145548,-0.098358,0.114919,0.242149,-0.001051,-0.009083,1.738210
0.155714,-0.098120,0.122953,0.242053,-0.001201,-0.009720,1.733893
0.165880,-0.097868,0.130968,0.241951,-0.001361,-0.010354,1.729304
0.176046,-0.097600,0.138965,0.241843,-0.001531,-0.010986,1.724443
0.186212,-0.097317,0.146944,0.241728,-0.001711,-0.011615,1.719316
0.196378,-0.097019,0.154904,0.241607,-0.001899,-0.012242,1.713924
0.206544,-0.096706,0.162845,0.241479,-0.002098,-0.012866,1.708273
0.216710,-0.096378,0.170767,0.241345,-0.002306,-0.013487,1.702364
0.226876,-0.096036,0.178668,0.241205,-0.002523,-0.014105,1.696204
0.237042,-0.095679,0.186548,0.241058,-0.002749,-0.014721,1.689796
0.247209,-0.095308,0.194407,0.240906,-0.002984,-0.015333,1.683144
0.257375,-0.094923,0.202243,0.240747,-0.003228,-0.015943,1.676253
0.267541,-0.094524,0.210057,0.240581,-0.003480,-0.016549,1.669128
0.277707,-0.094112,0.217847,0.240410,-0.003742,-0.017152,1.661773
0.287873,-0.093685,0.225613,0.240233,-0.004012,-0.017752,1.654194
0.298039,-0.093246,0.233354,0.240049,-0.004290,-0.018349,1.646396
0.308205,-0.092793,0.241069,0.239860,-0.004577,-0.018941,1.638384
0.318371,-0.092327,0.248758,0.239664,-0.004871,-0.019531,1.630162
0.328537,-0.091849,0.256421,0.239462,-0.005174,-0.020116,1.621738
0.338703,-0.091358,0.264056,0.239255,-0.005485,-0.020698,1.613115
0.348869,-0.090854,0.271662,0.239042,-0.005803,-0.021276,1.604300
0.359035,-0.090339,0.279240,0.238822,-0.006129,-0.021850,1.595298
0.369201,-0.089811,0.286788,0.238597,-0.006463,-0.022420,1.586115
0.379368,-0.089272,0.294306,0.238367,-0.006804,-0.022986,1.576757
0.389534,-0.088722,0.301793,0.238130,-0.007151,-0.023548,1.567229
0.399700,-0.088160,0.309249,0.237888,-0.007506,-0.024106,1.557538
0.409866,-0.087588,0.316672,0.237640,-0.007868,-0.024659,1.547689
0.420032,-0.087004,0.324063,0.237386,-0.008236,-0.025207,1.537688
0.430198,-0.086410,0.331421,0.237127,-0.008611,-0.025751,1.527542
0.440364,-0.085806,0.338744,0.236863,-0.008992,-0.026291,1.517255
0.450530,-0.085192,0.346034,0.236593,-0.009379,-0.026826,1.506835
0.460696,-0.084568,0.353288,0.236317,-0.009772,-0.027356,1.496287
0.470862,-0.083935,0.360507,0.236037,-0.010171,-0.027881,1.485618
0.481028,-0.083292,0.367690,0.235750,-0.010576,-0.028402,1.474832
0.491194,-0.082641,0.374836,0.235459,-0.010986,-0.028918,1.463937
0.501360,-0.081980,0.381945,0.235163,-0.011401,-0.029428,1.452938
0.511527,-0.081311,0.389016,0.234861,-0.011821,-0.029934,1.441841
0.521693,-0.080634,0.396050,0.234554,-0.012247,-0.030434,1.430652
0.531859,-0.079950,0.403044,0.234242,-0.012677,-0.030929,1.419376
0.542025,-0.079257,0.410000,0.233925,-0.013111,-0.031419,1.408021
0.552191,-0.078557,0.416917,0.233603,-0.013550,-0.031904,1.396591
0.562357,-0.077850,0.423793,0.233276,-0.013993,-0.032383,1.385092
0.572523,-0.077135,0.430629,0.232945,-0.014440,-0.032857,1.373531
0.582689,-0.076415,0.437425,0.232608,-0.014891,-0.033326,1.361911
0.592855,-0.075687,0.444179,0.232267,-0.015345,-0.033789,1.350240
0.603021,-0.074954,0.450892,0.231921,-0.015803,-0.034246,1.338523
0.613187,-0.074215,0.457563,0.231571,-0.016264,-0.034698,1.326764
0.623353,-0.073470,0.464192,0.231216,-0.016728,-0.035144,1.314970
0.633520,-0.072720,0.470779,0.230856,-0.017195,-0.035585,1.303146
0.643686,-0.071964,0.477322,0.230492,-0.017665,-0.036020,1.291296
0.653852,-0.071204,0.483823,0.230124,-0.018137,-0.036449,1.279426
0.664018,-0.070440,0.490280,0.229751,-0.018612,-0.036873,1.267541
0.674184,-0.069671,0.496693,0.229374,-0.019088,-0.037290,1.255646
0.684350,-0.068897,0.503062,0.228993,-0.019566,-0.037702,1.243745
0.694516,-0.068120,0.509387,0.228608,-0.020047,-0.038109,1.231844
0.704682,-0.067340,0.515667,0.228218,-0.020528,-0.038509,1.219946
0.714848,-0.066556,0.521903,0.227825,-0.021011,-0.038903,1.208057
0.725014,-0.065769,0.528094,0.227427,-0.021496,-0.039292,1.196180
0.735180,-0.064979,0.534240,0.227026,-0.021981,-0.039674,1.184320
0.745346,-0.064187,0.540340,0.226621,-0.022467,-0.040051,1.172482
0.755512,-0.063392,0.546395,0.226212,-0.022954,-0.040422,1.160669
0.765679,-0.062595,0.552404,0.225799,-0.023441,-0.040787,1.148885
0.775845,-0.061796,0.558367,0.225382,-0.023928,-0.041146,1.137134
0.786011,-0.060995,0.564284,0.224962,-0.024415,-0.041499,1.125420
0.796177,-0.060193,0.570155,0.224538,-0.024903,-0.041846,1.113746
0.806343,-0.059390,0.575980,0.224111,-0.025390,-0.042187,1.102116
0.816509,-0.058585,0.581759,0.223681,-0.025876,-0.042522,1.090533
0.826675,-0.057780,0.587491,0.223247,-0.026362,-0.042851,1.079001
0.836841,-0.056975,0.593177,0.222809,-0.026847,-0.043174,1.067523
0.847007,-0.056168,0.598816,0.222369,-0.027332,-0.043491,1.056101
0.857173,-0.055362,0.604408,0.221925,-0.027815,-0.043802,1.044739
0.867339,-0.054556,0.609954,0.221478,-0.028296,-0.044108,1.033440
0.877505,-0.053750,0.615453,0.221028,-0.028777,-0.044407,1.022205
0.887672,-0.052944,0.620905,0.220575,-0.029255,-0.044700,1.011039
0.897838,-0.052139,0.626311,0.220120,-0.029732,-0.044988,0.999943
0.908004,-0.051335,0.631669,0.219661,-0.030207,-0.045270,0.988919
0.918170,-0.050532,0.636981,0.219199,-0.030680,-0.045545,0.977970
0.928336,-0.049730,0.642247,0.218735,-0.031150,-0.045815,0.967098
0.938502,-0.048929,0.647465,0.218268,-0.031618,-0.046079,0.956305
0.948668,-0.048130,0.652637,0.217798,-0.032084,-0.046338,0.945594
0.958834,-0.047333,0.657762,0.217325,-0.032547,-0.046590,0.934965
0.969000,-0.046537,0.662841,0.216851,-0.033007,-0.046837,0.924420
0.979166,-0.045744,0.667873,0.216373,-0.033464,-0.047078,0.913962
0.989332,-0.044952,0.672859,0.215893,-0.033917,-0.047313,0.903591
0.999498,-0.044163,0.677798,0.215411,-0.034368,-0.047543,0.893310
1.009664,-0.043377,0.682691,0.214927,-0.034815,-0.047767,0.883119
1.019831,-0.042593,0.687538,0.214440,-0.035258,-0.047985,0.873020
1.029997,-0.041812,0.692338,0.213951,-0.035698,-0.048198,0.863013
1.040163,-0.041034,0.697093,0.213460,-0.036134,-0.048405,0.853101
1.050329,-0.040259,0.701802,0.212967,-0.036566,-0.048606,0.843283
1.060495,-0.039487,0.706465,0.212472,-0.036993,-0.048802,0.833561
1.070661,-0.038718,0.711083,0.211975,-0.037417,-0.048993,0.823936
1.080827,-0.037953,0.715655,0.211476,-0.037836,-0.049178,0.814408
1.090993,-0.037192,0.720182,0.210975,-0.038251,-0.049358,0.804978
1.101159,-0.036434,0.724664,0.210472,-0.038661,-0.049532,0.795646
1.111325,-0.035680,0.729101,0.209968,-0.039067,-0.049702,0.786413
1.121491,-0.034930,0.733493,0.209462,-0.039467,-0.049865,0.777280
1.131657,-0.034184,0.737841,0.208954,-0.039863,-0.050024,0.768246
1.141823,-0.033442,0.742144,0.208444,-0.040254,-0.050178,0.759312
1.151990,-0.032705,0.746403,0.207934,-0.040639,-0.050326,0.750478
1.162156,-0.031971,0.750618,0.207421,-0.041020,-0.050469,0.741745
1.172322,-0.031242,0.754789,0.206907,-0.041395,-0.050607,0.733112
1.182488,-0.030518,0.758917,0.206392,-0.041764,-0.050740,0.724579
1.192654,-0.029798,0.763001,0.205876,-0.042128,-0.050869,0.716147
1.202820,-0.029083,0.767042,0.205358,-0.042487,-0.050992,0.707814
1.212986,-0.028373,0.771040,0.204839,-0.042840,-0.051110,0.699582
1.223152,-0.027667,0.774995,0.204319,-0.043187,-0.051224,0.691450
1.233318,-0.026967,0.778907,0.203797,-0.043528,-0.051333,0.683417
1.243484,-0.026271,0.782778,0.203275,-0.043863,-0.051437,0.675483
1.253650,-0.025581,0.786606,0.202752,-0.044192,-0.051536,0.667648
1.263816,-0.024895,0.790393,0.202227,-0.044515,-0.051631,0.659912
1.273983,-0.024215,0.794138,0.201702,-0.044832,-0.051721,0.652274
1.284149,-0.023540,0.797842,0.201176,-0.045142,-0.051807,0.644733
1.294315,-0.022870,0.801505,0.200649,-0.045446,-0.051888,0.637289
1.304481,-0.022205,0.805127,0.200121,-0.045744,-0.051965,0.629942
1.314647,-0.021546,0.808709,0.199592,-0.046035,-0.052037,0.622690
1.324813,-0.020893,0.812250,0.199063,-0.046320,-0.052105,0.615534
1.334979,-0.020244,0.815751,0.198533,-0.046598,-0.052169,0.608473
1.345145,-0.019602,0.819213,0.198002,-0.046869,-0.052229,0.601505
1.355311,-0.018965,0.822635,0.197471,-0.047134,-0.052284,0.594631
1.365477,-0.018333,0.826018,0.196939,-0.047392,-0.052336,0.587848
1.375643,-0.017707,0.829363,0.196407,-0.047643,-0.052383,0.581158
1.385809,-0.017128,0.832668,0.195874,-0.047887,-0.052422,0.574559
1.393716,-0.016608,0.835213,0.195459,-0.048072,-0.052458,0.569488
1.401623,-0.016153,0.837734,0.195044,-0.048253,-0.052484,0.564471
1.408401,-0.015728,0.839877,0.194688,-0.048405,-0.052509,0.560214
1.415178,-0.015326,0.842004,0.194332,-0.048553,-0.052530,0.555996
1.421955,-0.014926,0.844113,0.193976,-0.048699,-0.052549,0.551817
1.428733,-0.014529,0.846206,0.193620,-0.048841,-0.052566,0.547677
1.435510,-0.014135,0.848283,0.193264,-0.048980,-0.052582,0.543575
1.442288,-0.013743,0.850343,0.192907,-0.049116,-0.052597,0.539511
1.449065,-0.013354,0.852387,0.192551,-0.049249,-0.052609,0.535485
1.455842,-0.012967,0.854415,0.192194,-0.049378,-0.052620,0.531496
1.462620,-0.012583,0.856426,0.191838,-0.049504,-0.052630,0.527545
1.469397,-0.012202,0.858422,0.191481,-0.049628,-0.052638,0.523631
1.476175,-0.011823,0.860401,0.191124,-0.049748,-0.052644,0.519754
1.482952,-0.011446,0.862365,0.190767,-0.049864,-0.052649,0.515914
1.489729,-0.011072,0.864313,0.190411,-0.049978,-0.052652,0.512109
1.496507,-0.010701,0.866245,0.190054,-0.050088,-0.052653,0.508341
1.503284,-0.010332,0.868161,0.189697,-0.050195,-0.052654,0.504608
1.510061,-0.009966,0.870062,0.189340,-0.050298,-0.052652,0.500910
1.516839,-0.009603,0.871948,0.188983,-0.050399,-0.052649,0.497248
1.523616,-0.009242,0.873818,0.188626,-0.050496,-0.052645,0.493620
1.530394,-0.008884,0.875673,0.188270,-0.050589,-0.052639,0.490027
1.537171,-0.008528,0.877513,0.187913,-0.050680,-0.052632,0.486468
1.543948,-0.008174,0.879337,0.187556,-0.050767,-0.052624,0.482942
1.550726,-0.007824,0.881147,0.187200,-0.050851,-0.052614,0.479451
1.557503,-0.007476,0.882942,0.186843,-0.050932,-0.052603,0.475993
1.564281,-0.007130,0.884721,0.186487,-0.051009,-0.052590,0.472568
1.571058,-0.006787,0.886487,0.186130,-0.051083,-0.052576,0.469175
1.577835,-0.006447,0.888237,0.185774,-0.051153,-0.052561,0.465815
1.584613,-0.006109,0.889973,0.185418,-0.051221,-0.052544,0.462488
1.591390,-0.005774,0.891695,0.185062,-0.051285,-0.052526,0.459192
1.598167,-0.005441,0.893402,0.184706,-0.051345,-0.052507,0.455927
1.604945,-0.005111,0.895095,0.184350,-0.051402,-0.052486,0.452694
1.611722,-0.004783,0.896773,0.183994,-0.051456,-0.052464,0.449492
1.618500,-0.004458,0.898438,0.183639,-0.051507,-0.052441,0.446321
1.625277,-0.004136,0.900088,0.183283,-0.051554,-0.052417,0.443180
1.632054,-0.003816,0.901725,0.182928,-0.051598,-0.052392,0.440069
1.638832,-0.003498,0.903347,0.182573,-0.051639,-0.052365,0.436988
1.645609,-0.003183,0.904956,0.182218,-0.051676,-0.052337,0.433937
1.652387,-0.002871,0.906552,0.181864,-0.051710,-0.052308,0.430915
1.659164,-0.002561,0.908133,0.181509,-0.051740,-0.052278,0.427921
1.665941,-0.002253,0.909701,0.181155,-0.051767,-0.052246,0.424957
1.672719,-0.001948,0.911256,0.180801,-0.051791,-0.052214,0.422021
1.679496,-0.001646,0.912798,0.180447,-0.051811,-0.052180,0.419113
1.686273,-0.001345,0.914326,0.180094,-0.051828,-0.052146,0.416232
1.693051,-0.001048,0.915841,0.179741,-0.051842,-0.052110,0.413380
1.699828,-0.000753,0.917343,0.179388,-0.051852,-0.052073,0.410554
1.706606,-0.000460,0.918832,0.179035,-0.051859,-0.052035,0.407756
1.713383,-0.000170,0.920308,0.178682,-0.051863,-0.051996,0.404984
1.720160,0.000118,0.921771,0.178330,-0.051863,-0.051956,0.402239
1.726938,0.000403,0.923222,0.177978,-0.051860,-0.051915,0.399520
1.733715,0.000686,0.924660,0.177626,-0.051854,-0.051873,0.396827
1.740493,0.000967,0.926085,0.177275,-0.051844,-0.051830,0.394159
1.747270,0.001245,0.927498,0.176924,-0.051831,-0.051786,0.391517
1.754047,0.001521,0.928899,0.176573,-0.051815,-0.051741,0.388900
1.760825,0.001794,0.930287,0.176222,-0.051795,-0.051695,0.386308
1.767602,0.002065,0.931663,0.175872,-0.051772,-0.051648,0.383740
1.774380,0.002333,0.933027,0.175522,-0.051745,-0.051600,0.381197
1.781157,0.002600,0.934379,0.175173,-0.051716,-0.051551,0.378677
1.787934,0.002864,0.935718,0.174824,-0.051683,-0.051502,0.376181
1.794712,0.003125,0.937046,0.174475,-0.051646,-0.051451,0.373709
1.801489,0.003384,0.938363,0.174126,-0.051607,-0.051400,0.371260
1.808266,0.003641,0.939667,0.173778,-0.051564,-0.051348,0.368835
1.815044,0.003896,0.940960,0.173430,-0.051517,-0.051294,0.366431
1.821821,0.004148,0.942241,0.173083,-0.051468,-0.051241,0.364051
1.828599,0.004398,0.943511,0.172736,-0.051415,-0.051186,0.361692
