x,bps
0.010000,0.000000
0.012710,-0.000000
0.015420,-0.000000
0.018130,-0.000000
0.020841,-0.000000
0.023551,-0.000000
0.026261,-0.000000
0.028971,-0.000000
0.031681,-0.000000
0.034391,-0.000000
0.037101,-0.000000
0.039812,-0.000000
0.042522,-0.000000
0.048845,-0.000000
0.055169,-0.000000
0.063299,-0.000000
0.071430,-0.000000
0.079560,-0.000000
0.087691,-0.000000
0.095821,-0.000000
0.103952,-0.000000
0.112082,-0.000000
0.120212,-0.000000
0.128343,-0.000000
0.136473,-0.000000
0.144604,-0.000000
0.152734,-0.000000
0.160865,-0.000000
0.168995,-0.000000
0.177125,-0.000000
0.185256,-0.000000
0.193386,-0.000000
0.201517,-0.000000
0.209647,-0.000000
0.217777,-0.000000
0.225908,-0.000000
0.234038,-0.000000
0.242169,-0.000000
0.250299,-0.000000
0.258430,-0.000000
0.266560,-0.000000
0.274690,-0.000000
0.282821,-0.000000
0.290951,-0.000000
0.299082,-0.000000
0.307212,-0.000000
0.315343,-0.000000
0.323473,-0.000000
0.331603,-0.000000
0.339734,-0.000000
0.347864,-0.000000
0.355995,-0.000000
0.364125,-0.000000
0.372256,-0.000000
0.380386,-0.000000
0.388516,-0.000000
0.396647,-0.000000
0.404777,-0.000000
0.412908,-0.000000
0.421038,-0.000000
0.429168,-0.000000
0.437299,-0.000000
0.445429,-0.000000
0.453560,-0.000000
0.461690,-0.000000
0.469821,-0.000000
0.477951,-0.000000
0.486081,-0.000000
0.494212,-0.000000
0.502342,-0.000000
0.510473,-0.000000
0.518603,-0.000000
0.526734,-0.000000
0.534864,-0.000000
0.542994,-0.000000
0.551125,-0.000000
0.559255,-0.000000
0.567386,-0.000000
0.575516,-0.000000
0.583647,-0.000000
0.591777,-0.000000
0.599907,-0.000000
0.608038,-0.000000
0.616168,-0.000000
0.624299,-0.000000
0.632429,-0.000000
0.640559,-0.000000
0.648690,-0.000000
0.656820,-0.000000
0.664951,-0.000000
0.673081,-0.000000
0.681212,-0.000000
0.689342,-0.000000
0.697472,-0.000000
0.705603,-0.000000
0.713733,-0.000000
0.721864,-0.000000
0.729994,-0.000000
0.738125,-0.000000
0.746255,-0.000000
0.754385,-0.000000
0.762516,-0.000000
0.770646,-0.000000
0.778777,-0.000000
0.786907,-0.000000
0.795038,-0.000000
0.803168,-0.000000
0.811298,-0.000000
0.819429,-0.000000
0.827559,-0.000000
0.835690,-0.000000
0.843820,-0.000000
0.851950,-0.000000
0.860081,-0.000000
0.868211,-0.000000
0.876342,-0.000000
0.884472,-0.000000
0.892603,-0.000000
0.900733,-0.000000
0.908863,-0.000000
0.916994,-0.000000
0.925124,-0.000000
0.933255,-0.000000
0.941385,-0.000000
0.949516,-0.000000
0.957646,-0.000000
0.965776,-0.000000
0.973907,-0.000000
0.982037,-0.000000
0.990168,-0.000000
0.998298,-0.000000
1.006429,-0.000000
1.014559,-0.000000
1.022689,-0.000000
1.030820,-0.000000
1.038950,-0.000000
1.047081,-0.000000
1.055211,-0.000000
1.063341,-0.000000
1.071472,-0.000000
1.079602,-0.000000
1.087733,-0.000000
1.095863,-0.000000
1.103994,-0.000000
1.112124,-0.000000
1.120254,-0.000000
1.128385,-0.000000
1.136515,-0.000000
1.144646,-0.000000
1.152776,-0.000000
1.160907,-0.000000
1.169037,-0.000000
1.177167,-0.000000
1.185298,-0.000000
1.193428,-0.000000
1.201559,-0.000000
1.209689,-0.000000
1.217820,-0.000000
1.225950,-0.000000
1.234080,-0.000000
1.242211,-0.000000
1.250341,-0.000000
1.258472,-0.000000
1.266602,-0.000000
1.274732,-0.000000
1.282863,-0.000000
1.290993,-0.000000
1.299124,-0.000000
1.307254,-0.000000
1.315385,-0.000000
1.323515,-0.000000
1.331645,-0.000000
1.339776,-0.000000
1.350616,-0.000000
1.361457,-0.000000
1.370491,-0.000000
1.379525,-0.000000
1.387655,-0.000000
1.395785,-0.000000
1.403916,-0.000000
1.412046,-0.000000
1.420177,-0.000000
1.428307,-0.000000
1.436438,-0.000000
1.444568,-0.000000
1.452698,-0.000000
1.460829,-0.000000
1.468959,-0.000000
1.477090,-0.000000
1.485220,-0.000000
1.493351,-0.000000
1.501481,-0.000000
1.509611,-0.000000
1.517742,-0.000000
1.525872,-0.000000
1.534003,-0.000000
1.542133,-0.000000
1.550263,-0.000000
1.558394,-0.000000
1.566524,-0.000000
1.574655,-0.000000
1.582785,-0.000000
1.590916,-0.000000
1.599046,-0.000000
1.607176,-0.000000
1.615307,-0.000000
1.623437,-0.000000
1.629761,-0.000000
1.636085,-0.000000
1.641505,-0.000000
1.646925,-0.000000
1.652345,-0.000000
1.657766,-0.000000
1.663186,-0.000000
1.668606,-0.000000
1.674027,-0.000000
1.679447,-0.000000
1.684867,-0.000000
1.690287,-0.000000
1.695708,-0.000000
1.701128,-0.000000
1.706548,-0.000000
1.711969,-0.000000
1.717389,-0.000000
1.722809,-0.000000
1.728229,-0.000000
1.733650,-0.000000
1.739070,-0.000000
1.744490,-0.000000
1.749911,-0.000000
1.755331,-0.000000
1.760751,-0.000000
1.766171,-0.000000
1.771592,-0.000000
1.777012,-0.000000
1.782432,-0.000000
1.787852,-0.000000
1.793273,-0.000000
1.798693,-0.000000
1.804113,-0.000000
1.809534,-0.000000
1.814954,-0.000000
1.820374,-0.000000
1.825794,-0.000000
1.831215,-0.000000
1.836635,-0.000000
1.842055,-0.000000
1.847476,-0.000000
1.852896,-0.000000
1.858316,-0.000000
1.863736,-0.000000
1.869157,-0.000000
1.874577,-0.000000
1.879997,-0.000000
1.885418,-0.000000
1.890838,-0.000000
1.896258,-0.000000
1.901678,-0.000000
1.907099,-0.000000
1.911164,-0.000000
1.915229,-0.000000
1.919294,-0.000000
1.923360,-0.000000
1.927425,-0.000000
1.931490,-0.000000
1.935555,-0.000000
1.939620,-0.000000
1.943686,-0.000000
1.947751,-0.000000
1.950913,-0.000000
1.954074,-0.000000
1.956785,-0.000000
1.959495,-0.000000
1.962205,-0.000000
1.964915,-0.000000
1.967625,-0.000000
1.970335,-0.000000
1.973045,-0.000000
1.975756,-0.000000
1.978466,-0.000000
1.981176,-0.000000
1.983886,-0.000000
1.986596,-0.000000
1.989306,-0.000000
1.992016,-0.000000
