x,B,f,A0,Atheta,A0`, energy
0.010000,-0.250000,0.000000,-0.228818,-0.000013,0.000000,0.500000
0.013614,-0.250000,-0.000000,-0.228818,-0.000023,0.000000,0.500000
0.019034,-0.250000,-0.000000,-0.228818,-0.000045,0.000000,0.500000
0.024454,-0.250000,-0.000000,-0.228818,-0.000075,0.000000,0.500000
0.032585,-0.250711,-0.000000,-0.228818,-0.000133,0.000000,0.500000
0.040715,-0.250934,0.000000,-0.228818,-0.000208,0.000000,0.500000
0.048845,-0.250094,0.000000,-0.228818,-0.000299,0.000000,0.500000
0.056976,-0.250039,0.000000,-0.228818,-0.000406,0.000000,0.500000
0.065106,-0.250007,0.000000,-0.228818,-0.000530,0.000000,0.500000
0.073237,-0.250003,0.000000,-0.228818,-0.000671,0.000000,0.500000
0.081367,-0.250001,0.000000,-0.228818,-0.000828,0.000000,0.500000
0.089497,-0.250000,0.000000,-0.228818,-0.001002,0.000000,0.500000
0.097628,-0.250000,0.000000,-0.228818,-0.001192,0.000000,0.500000
0.105758,-0.250000,0.000000,-0.228818,-0.001399,0.000000,0.500000
0.113889,-0.250000,0.000000,-0.228818,-0.001622,0.000000,0.500000
0.122019,-0.250000,0.000000,-0.228818,-0.001862,0.000000,0.500000
0.130150,-0.250000,0.000000,-0.228818,-0.002118,0.000000,0.500000
0.138280,-0.250000,0.000000,-0.228818,-0.002391,0.000000,0.500000
0.146410,-0.250000,0.000000,-0.228818,-0.002680,0.000000,0.500000
0.154541,-0.250000,0.000000,-0.228818,-0.002986,0.000000,0.500000
0.162671,-0.250000,0.000000,-0.228818,-0.003308,0.000000,0.500000
0.170802,-0.250000,0.000000,-0.228818,-0.003647,0.000000,0.500000
0.178932,-0.250000,0.000000,-0.228818,-0.004003,0.000000,0.500000
0.187063,-0.250000,0.000000,-0.228818,-0.004375,0.000000,0.500000
0.195193,-0.250000,0.000000,-0.228818,-0.004763,0.000000,0.500000
0.203323,-0.250000,0.000000,-0.228818,-0.005168,0.000000,0.500000
0.211454,-0.250000,0.000000,-0.228818,-0.005590,0.000000,0.500000
0.219584,-0.250000,0.000000,-0.228818,-0.006028,0.000000,0.500000
0.227715,-0.250000,0.000000,-0.228818,-0.006482,0.000000,0.500000
0.235845,-0.250000,0.000000,-0.228818,-0.006953,0.000000,0.500000
0.243976,-0.250000,0.000000,-0.228818,-0.007441,0.000000,0.500000
0.252106,-0.250000,0.000000,-0.228818,-0.007945,0.000000,0.500000
0.260236,-0.250000,0.000000,-0.228818,-0.008466,0.000000,0.500000
0.268367,-0.250000,0.000000,-0.228818,-0.009003,0.000000,0.500000
0.276497,-0.250000,0.000000,-0.228818,-0.009557,0.000000,0.500000
0.284628,-0.250000,0.000000,-0.228818,-0.010127,0.000000,0.500000
0.292758,-0.250000,0.000000,-0.228818,-0.010714,0.000000,0.500000
0.300888,-0.250000,0.000000,-0.228818,-0.011317,0.000000,0.500000
0.309019,-0.250000,0.000000,-0.228818,-0.011937,0.000000,0.500000
0.317149,-0.250000,0.000000,-0.228818,-0.012574,0.000000,0.500000
0.325280,-0.250000,0.000000,-0.228818,-0.013226,0.000000,0.500000
0.333410,-0.250000,0.000000,-0.228818,-0.013896,0.000000,0.500000
0.341541,-0.250000,0.000000,-0.228818,-0.014582,0.000000,0.500000
0.349671,-0.250000,0.000000,-0.228818,-0.015284,0.000000,0.500000
0.357801,-0.250000,0.000000,-0.228818,-0.016003,0.000000,0.500000
0.365932,-0.250000,0.000000,-0.228818,-0.016739,0.000000,0.500000
0.374062,-0.250000,0.000000,-0.228818,-0.017491,0.000000,0.500000
0.382193,-0.250000,0.000000,-0.228818,-0.018259,0.000000,0.500000
0.390323,-0.250000,0.000000,-0.228818,-0.019045,0.000000,0.500000
0.398454,-0.250000,0.000000,-0.228818,-0.019846,0.000000,0.500000
0.406584,-0.250000,0.000000,-0.228818,-0.020664,0.000000,0.500000
0.414714,-0.250000,0.000000,-0.228818,-0.021499,0.000000,0.500000
0.422845,-0.250000,0.000000,-0.228818,-0.022350,0.000000,0.500000
0.430975,-0.250000,0.000000,-0.228818,-0.023218,0.000000,0.500000
0.439106,-0.250000,0.000000,-0.228818,-0.024102,0.000000,0.500000
0.447236,-0.250000,0.000000,-0.228818,-0.025003,0.000000,0.500000
0.455367,-0.250000,0.000000,-0.228818,-0.025920,0.000000,0.500000
0.463497,-0.250000,0.000000,-0.228818,-0.026854,0.000000,0.500000
0.471627,-0.250000,0.000000,-0.228818,-0.027805,0.000000,0.500000
0.479758,-0.250000,0.000000,-0.228818,-0.028771,0.000000,0.500000
0.487888,-0.250000,0.000000,-0.228818,-0.029755,0.000000,0.500000
0.496019,-0.250000,0.000000,-0.228818,-0.030755,0.000000,0.500000
0.504149,-0.250000,0.000000,-0.228818,-0.031771,0.000000,0.500000
0.512279,-0.250000,0.000000,-0.228818,-0.032804,0.000000,0.500000
0.520410,-0.250000,0.000000,-0.228818,-0.033854,0.000000,0.500000
0.528540,-0.250000,0.000000,-0.228818,-0.034920,0.000000,0.500000
0.536671,-0.250000,0.000000,-0.228818,-0.036002,0.000000,0.500000
0.544801,-0.250000,0.000000,-0.228818,-0.037102,0.000000,0.500000
0.552932,-0.250000,0.000000,-0.228818,-0.038217,0.000000,0.500000
0.561062,-0.250000,0.000000,-0.228818,-0.039349,0.000000,0.500000
0.569192,-0.250000,0.000000,-0.228818,-0.040498,0.000000,0.500000
0.577323,-0.250000,0.000000,-0.228818,-0.041663,0.000000,0.500000
0.585453,-0.250000,0.000000,-0.228818,-0.042845,0.000000,0.500000
0.593584,-0.250000,0.000000,-0.228818,-0.044043,0.000000,0.500000
0.601714,-0.250000,0.000000,-0.228818,-0.045258,0.000000,0.500000
0.609845,-0.250000,0.000000,-0.228818,-0.046489,0.000000,0.500000
0.617975,-0.250000,0.000000,-0.228818,-0.047737,0.000000,0.500000
0.626105,-0.250000,0.000000,-0.228818,-0.049002,0.000000,0.500000
0.634236,-0.250000,0.000000,-0.228818,-0.050282,0.000000,0.500000
0.642366,-0.250000,0.000000,-0.228818,-0.051580,0.000000,0.500000
0.650497,-0.250000,0.000000,-0.228818,-0.052894,0.000000,0.500000
0.658627,-0.250000,0.000000,-0.228818,-0.054224,0.000000,0.500000
0.666758,-0.250000,0.000000,-0.228818,-0.055571,0.000000,0.500000
0.674888,-0.250000,0.000000,-0.228818,-0.056935,0.000000,0.500000
0.683018,-0.250000,0.000000,-0.228818,-0.058315,0.000000,0.500000
0.691149,-0.250000,0.000000,-0.228818,-0.059711,0.000000,0.500000
0.699279,-0.250000,0.000000,-0.228818,-0.061124,0.000000,0.500000
0.707410,-0.250000,0.000000,-0.228818,-0.062554,0.000000,0.500000
0.715540,-0.250000,0.000000,-0.228818,-0.064000,0.000000,0.500000
0.723670,-0.250000,0.000000,-0.228818,-0.065463,0.000000,0.500000
0.731801,-0.250000,0.000000,-0.228818,-0.066942,0.000000,0.500000
0.739931,-0.250000,0.000000,-0.228818,-0.068438,0.000000,0.500000
0.748513,-0.250000,0.000000,-0.228818,-0.070035,0.000000,0.500000
0.757096,-0.250000,0.000000,-0.228818,-0.071650,0.000000,0.500000
0.768388,-0.250000,0.000000,-0.228818,-0.073803,0.000000,0.500000
0.779680,-0.250000,0.000000,-0.228818,-0.075988,0.000000,0.500000
0.787810,-0.250000,0.000000,-0.228818,-0.077581,0.000000,0.500000
0.795941,-0.250000,0.000000,-0.228818,-0.079191,0.000000,0.500000
0.804071,-0.250000,0.000000,-0.228818,-0.080817,0.000000,0.500000
0.812202,-0.250000,0.000000,-0.228818,-0.082460,0.000000,0.500000
0.820332,-0.250000,0.000000,-0.228818,-0.084119,0.000000,0.500000
0.828463,-0.250000,0.000000,-0.228818,-0.085794,0.000000,0.500000
0.836593,-0.250000,0.000000,-0.228818,-0.087487,0.000000,0.500000
0.844723,-0.250000,0.000000,-0.228818,-0.089195,0.000000,0.500000
0.852854,-0.250000,0.000000,-0.228818,-0.090921,0.000000,0.500000
0.860984,-0.250000,0.000000,-0.228818,-0.092662,0.000000,0.500000
0.869115,-0.250000,0.000000,-0.228818,-0.094421,0.000000,0.500000
0.877245,-0.250000,0.000000,-0.228818,-0.096195,0.000000,0.500000
0.885376,-0.250000,0.000000,-0.228818,-0.097987,0.000000,0.500000
0.893506,-0.250000,0.000000,-0.228818,-0.099795,0.000000,0.500000
0.901636,-0.250000,0.000000,-0.228818,-0.101619,0.000000,0.500000
0.909767,-0.250000,0.000000,-0.228818,-0.103460,0.000000,0.500000
0.917897,-0.250000,0.000000,-0.228818,-0.105317,0.000000,0.500000
0.926028,-0.250000,0.000000,-0.228818,-0.107191,0.000000,0.500000
0.934158,-0.250000,0.000000,-0.228818,-0.109082,0.000000,0.500000
0.942289,-0.250000,0.000000,-0.228818,-0.110989,0.000000,0.500000
0.950419,-0.250000,0.000000,-0.228818,-0.112913,0.000000,0.500000
0.958549,-0.250000,0.000000,-0.228818,-0.114853,0.000000,0.500000
0.966680,-0.250000,0.000000,-0.228818,-0.116809,0.000000,0.500000
0.974810,-0.250000,0.000000,-0.228818,-0.118782,0.000000,0.500000
0.982941,-0.250000,0.000000,-0.228818,-0.120772,0.000000,0.500000
0.991071,-0.250000,0.000000,-0.228818,-0.122778,0.000000,0.500000
0.999201,-0.250000,0.000000,-0.228818,-0.124801,0.000000,0.500000
1.007332,-0.250000,0.000000,-0.228818,-0.126840,0.000000,0.500000
1.015462,-0.250000,0.000000,-0.228818,-0.128896,0.000000,0.500000
1.023593,-0.250000,0.000000,-0.228818,-0.130968,0.000000,0.500000
1.031723,-0.250000,0.000000,-0.228818,-0.133057,0.000000,0.500000
1.039854,-0.250000,0.000000,-0.228818,-0.135162,0.000000,0.500000
1.047984,-0.250000,0.000000,-0.228818,-0.137284,0.000000,0.500000
1.056114,-0.250000,0.000000,-0.228818,-0.139423,0.000000,0.500000
1.064245,-0.250000,0.000000,-0.228818,-0.141578,0.000000,0.500000
1.072375,-0.250000,0.000000,-0.228818,-0.143749,0.000000,0.500000
1.080506,-0.250000,0.000000,-0.228818,-0.145937,0.000000,0.500000
1.088636,-0.250000,0.000000,-0.228818,-0.148142,0.000000,0.500000
1.096767,-0.250000,0.000000,-0.228818,-0.150363,0.000000,0.500000
1.104897,-0.250000,0.000000,-0.228818,-0.152600,0.000000,0.500000
1.113027,-0.250000,0.000000,-0.228818,-0.154854,0.000000,0.500000
1.121158,-0.250000,0.000000,-0.228818,-0.157125,0.000000,0.500000
1.129288,-0.250000,0.000000,-0.228818,-0.159412,0.000000,0.500000
1.137419,-0.250000,0.000000,-0.228818,-0.161716,0.000000,0.500000
1.145549,-0.250000,0.000000,-0.228818,-0.164036,0.000000,0.500000
1.153680,-0.250000,0.000000,-0.228818,-0.166373,0.000000,0.500000
1.161810,-0.250000,0.000000,-0.228818,-0.168726,0.000000,0.500000
1.169940,-0.250000,0.000000,-0.228818,-0.171096,0.000000,0.500000
1.178071,-0.250000,0.000000,-0.228818,-0.173482,0.000000,0.500000
1.186201,-0.250000,0.000000,-0.228818,-0.175885,0.000000,0.500000
1.194332,-0.250000,0.000000,-0.228818,-0.178304,0.000000,0.500000
1.202462,-0.250000,0.000000,-0.228818,-0.180740,0.000000,0.500000
1.210592,-0.250000,0.000000,-0.228818,-0.183192,0.000000,0.500000
1.218723,-0.250000,0.000000,-0.228818,-0.185661,0.000000,0.500000
1.226853,-0.250000,0.000000,-0.228818,-0.188147,0.000000,0.500000
1.234984,-0.250000,0.000000,-0.228818,-0.190649,0.000000,0.500000
1.243114,-0.250000,0.000001,-0.228818,-0.193167,0.000000,0.500000
1.251245,-0.250000,0.000001,-0.228818,-0.195702,0.000000,0.500000
1.259375,-0.250000,0.000001,-0.228818,-0.198254,0.000000,0.500000
1.267505,-0.250000,0.000001,-0.228818,-0.200822,0.000000,0.500000
1.275636,-0.250000,0.000001,-0.228818,-0.203406,0.000000,0.500000
1.283766,-0.250000,0.000001,-0.228818,-0.206008,0.000000,0.500000
1.291897,-0.250000,0.000001,-0.228818,-0.208625,0.000000,0.500000
1.300027,-0.250000,0.000001,-0.228818,-0.211259,0.000000,0.500000
1.308158,-0.250000,0.000001,-0.228818,-0.213910,0.000000,0.500000
1.316288,-0.250000,0.000001,-0.228818,-0.216577,0.000000,0.500000
1.324418,-0.250000,0.000001,-0.228818,-0.219261,0.000000,0.500000
1.332549,-0.250000,0.000001,-0.228818,-0.221961,0.000000,0.500000
1.340679,-0.250000,0.000001,-0.228818,-0.224678,0.000000,0.500000
1.348810,-0.250000,0.000001,-0.228818,-0.227411,0.000000,0.500000
1.356940,-0.250000,0.000001,-0.228818,-0.230161,0.000000,0.500000
1.365070,-0.250000,0.000001,-0.228818,-0.232928,0.000000,0.500000
1.373201,-0.250000,0.000001,-0.228818,-0.235711,0.000000,0.500000
1.381331,-0.250000,0.000001,-0.228818,-0.238510,0.000000,0.500000
1.389462,-0.250000,0.000002,-0.228818,-0.241326,0.000000,0.500000
1.397592,-0.250000,0.000002,-0.228818,-0.244159,0.000000,0.500000
1.405723,-0.250000,0.000002,-0.228818,-0.247008,0.000000,0.500000
1.413853,-0.250000,0.000002,-0.228818,-0.249873,0.000000,0.500000
1.421983,-0.250000,0.000002,-0.228818,-0.252755,0.000000,0.500000
1.430114,-0.250000,0.000002,-0.228818,-0.255654,0.000000,0.500000
1.438244,-0.250000,0.000002,-0.228818,-0.258569,0.000000,0.500000
1.446375,-0.250000,0.000002,-0.228818,-0.261501,0.000000,0.500000
1.454505,-0.250000,0.000002,-0.228818,-0.264449,0.000000,0.500000
1.462636,-0.250000,0.000003,-0.228818,-0.267413,0.000000,0.500000
1.470766,-0.250000,0.000003,-0.228818,-0.270395,0.000000,0.500000
1.478896,-0.250000,0.000003,-0.228818,-0.273392,0.000000,0.500000
1.487027,-0.250000,0.000003,-0.228818,-0.276407,0.000000,0.500000
1.495157,-0.250000,0.000003,-0.228818,-0.279437,0.000000,0.500000
