x,B,f,A0,Atheta,A0`, energy
0.001000,-2.000000,0.000000,-0.581214,-0.000001,0.000000,4.858913
0.001005,-2.000000,0.000011,-0.581214,-0.000001,0.000000,4.814030
0.001011,-2.000000,0.000022,-0.581214,-0.000001,0.000001,4.770343
0.001016,-2.000000,0.000033,-0.581214,-0.000001,0.000002,4.727812
0.001022,-2.000000,0.000044,-0.581214,-0.000001,0.000004,4.686402
0.001027,-2.000000,0.000055,-0.581214,-0.000001,0.000006,4.646077
0.001033,-2.000000,0.000066,-0.581214,-0.000001,0.000008,4.606803
0.001038,-2.000000,0.000076,-0.581214,-0.000001,0.000011,4.568547
0.001043,-2.000000,0.000087,-0.581214,-0.000001,0.000015,4.531279
0.001049,-2.000000,0.000098,-0.581214,-0.000001,0.000018,4.494966
0.001054,-2.000000,0.000108,-0.581214,-0.000001,0.000022,4.459582
0.001060,-2.000000,0.000119,-0.581214,-0.000001,0.000027,4.425096
0.001065,-2.000000,0.000129,-0.581214,-0.000001,0.000031,4.391481
0.001071,-2.000000,0.000140,-0.581214,-0.000001,0.000036,4.358713
0.001076,-2.000000,0.000150,-0.581214,-0.000001,0.000042,4.326764
0.001081,-2.000000,0.000160,-0.581214,-0.000001,0.000048,4.295610
0.001087,-2.000000,0.000171,-0.581214,-0.000001,0.000054,4.265229
0.001092,-2.000000,0.000181,-0.581214,-0.000001,0.000060,4.235596
0.001098,-2.000000,0.000191,-0.581214,-0.000001,0.000067,4.206691
0.001103,-2.000000,0.000201,-0.581214,-0.000001,0.000073,4.178491
0.001109,-2.000000,0.000211,-0.581214,-0.000001,0.000081,4.150976
0.001114,-2.000000,0.000221,-0.581214,-0.000001,0.000088,4.124126
0.001119,-2.000000,0.000231,-0.581214,-0.000001,0.000096,4.097923
0.001125,-2.000000,0.000241,-0.581214,-0.000001,0.000104,4.072347
0.001130,-2.000000,0.000251,-0.581214,-0.000001,0.000112,4.047380
0.001136,-2.000000,0.000261,-0.581214,-0.000001,0.000120,4.023006
0.001141,-2.000000,0.000271,-0.581214,-0.000001,0.000129,3.999207
0.001146,-2.000000,0.000281,-0.581214,-0.000001,0.000138,3.975967
0.001152,-2.000000,0.000291,-0.581214,-0.000001,0.000147,3.953270
0.001157,-2.000000,0.000300,-0.581214,-0.000001,0.000156,3.931102
0.001163,-2.000000,0.000310,-0.581214,-0.000001,0.000170,3.909448
0.001174,-2.000000,0.000329,-0.581214,-0.000001,0.000185,3.867623
0.001184,-2.000000,0.000348,-0.581214,-0.000001,0.000205,3.827688
0.001195,-2.000000,0.000367,-0.581214,-0.000001,0.000226,3.789541
0.001206,-2.000000,0.000386,-0.581214,-0.000001,0.000247,3.753087
0.001217,-2.000000,0.000405,-0.581214,-0.000001,0.000269,3.718236
0.001228,-2.000000,0.000423,-0.581214,-0.000002,0.000292,3.684906
0.001239,-2.000000,0.000442,-0.581214,-0.000002,0.000315,3.653016
0.001250,-2.000000,0.000460,-0.581214,-0.000002,0.000339,3.622493
0.001260,-2.000000,0.000478,-0.581214,-0.000002,0.000363,3.593266
0.001271,-2.000000,0.000496,-0.581214,-0.000002,0.000387,3.565272
0.001282,-2.000000,0.000514,-0.581214,-0.000002,0.000412,3.538447
0.001293,-2.000000,0.000532,-0.581214,-0.000002,0.000438,3.512733
0.001304,-2.000000,0.000550,-0.581214,-0.000002,0.000463,3.488077
0.001315,-2.000000,0.000567,-0.581214,-0.000002,0.000490,3.464425
0.001326,-2.000000,0.000585,-0.581214,-0.000002,0.000516,3.441730
0.001336,-2.000000,0.000602,-0.581214,-0.000002,0.000543,3.419944
0.001347,-2.000000,0.000619,-0.581214,-0.000002,0.000570,3.399026
0.001358,-2.000000,0.000637,-0.581214,-0.000002,0.000597,3.378933
0.001369,-2.000000,0.000654,-0.581214,-0.000002,0.000624,3.359628
0.001380,-2.000000,0.000671,-0.581214,-0.000002,0.000652,3.341072
0.001391,-2.000000,0.000688,-0.581214,-0.000002,0.000680,3.323232
0.001402,-2.000000,0.000704,-0.581214,-0.000002,0.000708,3.306075
0.001412,-2.000000,0.000721,-0.581214,-0.000002,0.000736,3.289569
0.001423,-2.000000,0.000738,-0.581214,-0.000002,0.000765,3.273686
0.001434,-2.000000,0.000754,-0.581214,-0.000002,0.000793,3.258396
0.001445,-2.000000,0.000771,-0.581214,-0.000002,0.000822,3.243675
0.001456,-1.999999,0.000787,-0.581214,-0.000002,0.000851,3.229495
0.001467,-1.999999,0.000803,-0.581214,-0.000002,0.000880,3.215835
0.001477,-1.999999,0.000820,-0.581214,-0.000002,0.000909,3.202671
0.001488,-1.999999,0.000836,-0.581214,-0.000002,0.000939,3.189981
0.001499,-1.999999,0.000852,-0.581214,-0.000002,0.000968,3.177746
0.001510,-1.999999,0.000868,-0.581214,-0.000002,0.000998,3.165945
0.001521,-1.999999,0.000884,-0.581214,-0.000002,0.001027,3.154561
0.001532,-1.999999,0.000900,-0.581214,-0.000002,0.001057,3.143576
0.001543,-1.999999,0.000916,-0.581214,-0.000002,0.001087,3.132974
0.001553,-1.999999,0.000931,-0.581214,-0.000002,0.001117,3.122738
0.001564,-1.999999,0.000947,-0.581214,-0.000002,0.001147,3.112853
0.001575,-1.999999,0.000963,-0.581214,-0.000002,0.001177,3.103305
0.001586,-1.999999,0.000978,-0.581214,-0.000003,0.001207,3.094080
0.001597,-1.999999,0.000994,-0.581214,-0.000003,0.001237,3.085166
0.001608,-1.999999,0.001009,-0.581214,-0.000003,0.001267,3.076550
0.001619,-1.999999,0.001024,-0.581214,-0.000003,0.001297,3.068219
0.001629,-1.999999,0.001040,-0.581214,-0.000003,0.001327,3.060163
0.001640,-1.999999,0.001055,-0.581214,-0.000003,0.001357,3.052371
0.001651,-1.999999,0.001070,-0.581214,-0.000003,0.001395,3.044833
0.001667,-1.999999,0.001093,-0.581213,-0.000003,0.001433,3.033979
0.001684,-1.999999,0.001116,-0.581213,-0.000003,0.001478,3.023642
0.001700,-1.999999,0.001138,-0.581213,-0.000003,0.001524,3.013793
0.001716,-1.999999,0.001160,-0.581213,-0.000003,0.001569,3.004405
0.001732,-1.999999,0.001183,-0.581213,-0.000003,0.001615,2.995451
0.001749,-1.999999,0.001205,-0.581213,-0.000003,0.001660,2.986908
0.001765,-1.999999,0.001227,-0.581213,-0.000003,0.001706,2.978754
0.001781,-1.999999,0.001249,-0.581213,-0.000003,0.001751,2.970967
0.001798,-1.999999,0.001271,-0.581213,-0.000003,0.001797,2.963528
0.001814,-1.999999,0.001293,-0.581213,-0.000003,0.001842,2.956419
0.001830,-1.999999,0.001314,-0.581213,-0.000003,0.001888,2.949621
0.001846,-1.999999,0.001336,-0.581213,-0.000003,0.001933,2.943119
0.001863,-1.999998,0.001357,-0.581213,-0.000003,0.001978,2.936897
0.001879,-1.999998,0.001379,-0.581213,-0.000004,0.002023,2.930941
0.001895,-1.999998,0.001400,-0.581213,-0.000004,0.002069,2.925238
0.001912,-1.999998,0.001421,-0.581213,-0.000004,0.002114,2.919775
0.001928,-1.999998,0.001443,-0.581213,-0.000004,0.002159,2.914539
0.001944,-1.999998,0.001464,-0.581213,-0.000004,0.002204,2.909519
0.001960,-1.999998,0.001485,-0.581213,-0.000004,0.002249,2.904706
0.001977,-1.999998,0.001506,-0.581213,-0.000004,0.002294,2.900088
0.001993,-1.999998,0.001527,-0.581213,-0.000004,0.002339,2.895656
0.002009,-1.999998,0.001547,-0.581213,-0.000004,0.002383,2.891402
0.002025,-1.999998,0.001568,-0.581213,-0.000004,0.002428,2.887317
0.002042,-1.999998,0.001589,-0.581213,-0.000004,0.002473,2.883392
0.002058,-1.999998,0.001609,-0.581213,-0.000004,0.002517,2.879621
0.002074,-1.999998,0.001630,-0.581213,-0.000004,0.002562,2.875996
0.002091,-1.999998,0.001651,-0.581213,-0.000004,0.002606,2.872511
0.002107,-1.999998,0.001671,-0.581213,-0.000004,0.002651,2.869159
0.002123,-1.999998,0.001691,-0.581213,-0.000005,0.002695,2.865933
0.002139,-1.999998,0.001712,-0.581213,-0.000005,0.002739,2.862829
0.002156,-1.999997,0.001732,-0.581212,-0.000005,0.002783,2.859841
0.002172,-1.999997,0.001752,-0.581212,-0.000005,0.002827,2.856963
0.002188,-1.999997,0.001772,-0.581212,-0.000005,0.002871,2.854192
0.002205,-1.999997,0.001793,-0.581212,-0.000005,0.002915,2.851521
0.002221,-1.999997,0.001813,-0.581212,-0.000005,0.002959,2.848947
0.002237,-1.999997,0.001833,-0.581212,-0.000005,0.003002,2.846466
0.002253,-1.999997,0.001853,-0.581212,-0.000005,0.003046,2.844074
0.002270,-1.999997,0.001872,-0.581212,-0.000005,0.003090,2.841766
0.002286,-1.999997,0.001892,-0.581212,-0.000005,0.003133,2.839540
0.002302,-1.999997,0.001912,-0.581212,-0.000005,0.003176,2.837391
0.002318,-1.999997,0.001932,-0.581212,-0.000005,0.003220,2.835317
0.002335,-1.999997,0.001952,-0.581212,-0.000005,0.003263,2.833315
0.002351,-1.999997,0.001971,-0.581212,-0.000006,0.003306,2.831381
0.002367,-1.999997,0.001991,-0.581212,-0.000006,0.003349,2.829513
0.002384,-1.999997,0.002011,-0.581212,-0.000006,0.003392,2.827708
0.002400,-1.999997,0.002030,-0.581212,-0.000006,0.003435,2.825964
0.002416,-1.999996,0.002050,-0.581212,-0.000006,0.003478,2.824278
0.002432,-1.999996,0.002069,-0.581212,-0.000006,0.003521,2.822648
0.002449,-1.999996,0.002089,-0.581212,-0.000006,0.003563,2.821071
0.002465,-1.999996,0.002108,-0.581211,-0.000006,0.003606,2.819546
0.002481,-1.999996,0.002128,-0.581211,-0.000006,0.003649,2.818070
0.002498,-1.999996,0.002147,-0.581211,-0.000006,0.003691,2.816642
0.002514,-1.999996,0.002166,-0.581211,-0.000006,0.003733,2.815260
0.002530,-1.999996,0.002186,-0.581211,-0.000006,0.003776,2.813922
0.002546,-1.999996,0.002205,-0.581211,-0.000006,0.003818,2.812626
0.002563,-1.999996,0.002224,-0.581211,-0.000007,0.003860,2.811371
0.002579,-1.999996,0.002243,-0.581211,-0.000007,0.003902,2.810155
0.002595,-1.999996,0.002262,-0.581211,-0.000007,0.003944,2.808977
0.002611,-1.999996,0.002281,-0.581211,-0.000007,0.003986,2.807835
0.002628,-1.999996,0.002301,-0.581211,-0.000007,0.004028,2.806728
0.002644,-1.999995,0.002320,-0.581211,-0.000007,0.004070,2.805655
0.002660,-1.999995,0.002339,-0.581211,-0.000007,0.004112,2.804614
0.002677,-1.999995,0.002358,-0.581211,-0.000007,0.004153,2.803605
0.002693,-1.999995,0.002377,-0.581211,-0.000007,0.004195,2.802626
0.002709,-1.999995,0.002396,-0.581211,-0.000007,0.004237,2.801676
0.002725,-1.999995,0.002415,-0.581210,-0.000007,0.004278,2.800755
0.002742,-1.999995,0.002433,-0.581210,-0.000008,0.004330,2.799860
0.002766,-1.999995,0.002462,-0.581210,-0.000008,0.004382,2.798567
0.002791,-1.999995,0.002490,-0.581210,-0.000008,0.004443,2.797329
0.002815,-1.999995,0.002518,-0.581210,-0.000008,0.004505,2.796145
0.002839,-1.999995,0.002546,-0.581210,-0.000008,0.004567,2.795011
0.002864,-1.999994,0.002574,-0.581210,-0.000008,0.004628,2.793924
0.002888,-1.999994,0.002602,-0.581210,-0.000008,0.004689,2.792883
0.002913,-1.999994,0.002630,-0.581210,-0.000008,0.004751,2.791885
0.002937,-1.999994,0.002658,-0.581209,-0.000009,0.004812,2.790928
0.002961,-1.999994,0.002686,-0.581209,-0.000009,0.004873,2.790009
0.002986,-1.999994,0.002714,-0.581209,-0.000009,0.004923,2.789128
0.003002,-1.999994,0.002732,-0.581209,-0.000009,0.004974,2.788560
0.003018,-1.999994,0.002751,-0.581209,-0.000009,0.005034,2.788008
0.003051,-1.999993,0.002788,-0.581209,-0.000009,0.005095,2.786946
0.003084,-1.999993,0.002825,-0.581209,-0.000010,0.005175,2.785939
0.003116,-1.999993,0.002862,-0.581209,-0.000010,0.005255,2.784985
0.003149,-1.999993,0.002898,-0.581208,-0.000010,0.005336,2.784078
0.003181,-1.999993,0.002935,-0.581208,-0.000010,0.005415,2.783218
0.003214,-1.999993,0.002972,-0.581208,-0.000010,0.005495,2.782400
0.003246,-1.999992,0.003008,-0.581208,-0.000011,0.005574,2.781622
0.003279,-1.999992,0.003044,-0.581208,-0.000011,0.005654,2.780883
0.003311,-1.999992,0.003081,-0.581208,-0.000011,0.005733,2.780179
0.003344,-1.999992,0.003117,-0.581207,-0.000011,0.005812,2.779509
0.003377,-1.999992,0.003154,-0.581207,-0.000011,0.005890,2.778871
