x,B,f,A0,Atheta,A0`, energy
0.010000,-0.100000,0.000000,0.706714,-0.000005,0.000000,0.500000
0.014518,-0.100000,0.000000,0.706714,-0.000011,0.000000,0.500000
0.019037,-0.100000,0.000000,0.706714,-0.000018,0.000000,0.500000
0.028073,-0.100000,0.000000,0.706714,-0.000039,0.000000,0.500000
0.037110,-0.100000,0.000000,0.706714,-0.000069,0.000000,0.500000
0.046146,-0.100000,0.000000,0.706714,-0.000106,0.000000,0.500000
0.059701,-0.100000,0.000000,0.706714,-0.000178,0.000000,0.500000
0.073256,-0.100000,0.000000,0.706714,-0.000268,0.000000,0.500000
0.093588,-0.100000,0.000000,0.706714,-0.000438,-0.000000,0.500000
0.113920,-0.100000,0.000000,0.706714,-0.000649,-0.000000,0.500000
0.134252,-0.100000,0.000000,0.706714,-0.000901,-0.000000,0.500000
0.154584,-0.100000,0.000000,0.706714,-0.001195,-0.000000,0.500000
0.174916,-0.100000,0.000001,0.706714,-0.001530,-0.000000,0.500000
0.195249,-0.100000,0.000001,0.706714,-0.001906,-0.000000,0.500000
0.215581,-0.100000,0.000002,0.706714,-0.002324,-0.000000,0.500000
0.235913,-0.100000,0.000003,0.706714,-0.002783,-0.000000,0.500000
0.256245,-0.100000,0.000005,0.706714,-0.003283,-0.000000,0.500000
0.276577,-0.100000,0.000007,0.706714,-0.003825,-0.000000,0.500000
0.292391,-0.100000,0.000009,0.706714,-0.004275,-0.000000,0.500000
0.308205,-0.100000,0.000012,0.706714,-0.004750,-0.000000,0.500000
0.321760,-0.100000,0.000015,0.706714,-0.005176,-0.000000,0.500000
0.335315,-0.100000,0.000018,0.706714,-0.005622,-0.000000,0.500000
0.348869,-0.100000,0.000022,0.706714,-0.006085,-0.000000,0.500000
0.362424,-0.100000,0.000027,0.706714,-0.006568,-0.000000,0.500000
0.375979,-0.100000,0.000032,0.706714,-0.007068,-0.000000,0.500000
0.389534,-0.100000,0.000038,0.706714,-0.007587,-0.000000,0.500000
0.403088,-0.100000,0.000045,0.706714,-0.008124,-0.000000,0.500001
0.416643,-0.100000,0.000053,0.706714,-0.008680,-0.000000,0.500001
0.430198,-0.100000,0.000063,0.706714,-0.009254,-0.000000,0.500001
0.443753,-0.100000,0.000073,0.706714,-0.009846,-0.000000,0.500001
0.457307,-0.100000,0.000085,0.706714,-0.010457,-0.000000,0.500002
0.470862,-0.100000,0.000098,0.706714,-0.011086,-0.000000,0.500002
0.484417,-0.100000,0.000113,0.706714,-0.011733,-0.000000,0.500003
0.497972,-0.100000,0.000129,0.706714,-0.012399,-0.000000,0.500003
0.511527,-0.100000,0.000148,0.706714,-0.013083,-0.000000,0.500004
0.525081,-0.100000,0.000168,0.706714,-0.013786,-0.000000,0.500005
0.538636,-0.100000,0.000191,0.706714,-0.014506,-0.000000,0.500006
0.552191,-0.100000,0.000215,0.706714,-0.015246,-0.000000,0.500008
0.565746,-0.100000,0.000243,0.706714,-0.016003,-0.000000,0.500009
0.579300,-0.100000,0.000273,0.706714,-0.016779,-0.000000,0.500011
0.592855,-0.100000,0.000306,0.706714,-0.017574,-0.000000,0.500013
0.606410,-0.100000,0.000342,0.706714,-0.018387,-0.000000,0.500016
0.619965,-0.100000,0.000381,0.706714,-0.019218,-0.000000,0.500019
0.633520,-0.100000,0.000424,0.706714,-0.020067,-0.000000,0.500022
0.647074,-0.100000,0.000471,0.706714,-0.020935,-0.000000,0.500026
0.660629,-0.100000,0.000521,0.706714,-0.021822,-0.000000,0.500031
0.674184,-0.100000,0.000576,0.706714,-0.022726,-0.000000,0.500036
0.687739,-0.100000,0.000635,0.706714,-0.023649,-0.000000,0.500042
0.701293,-0.100000,0.000698,0.706714,-0.024591,-0.000000,0.500049
0.714848,-0.100000,0.000767,0.706714,-0.025550,-0.000000,0.500056
0.728403,-0.100000,0.000841,0.706714,-0.026529,-0.000000,0.500065
0.741958,-0.100000,0.000920,0.706714,-0.027525,-0.000001,0.500075
0.755512,-0.100000,0.001005,0.706714,-0.028540,-0.000001,0.500087
0.769067,-0.100000,0.001097,0.706714,-0.029573,-0.000001,0.500099
0.782622,-0.100000,0.001194,0.706714,-0.030625,-0.000001,0.500114
0.796177,-0.100000,0.001298,0.706714,-0.031695,-0.000001,0.500130
0.809732,-0.100000,0.001410,0.706714,-0.032783,-0.000001,0.500148
0.823286,-0.100000,0.001528,0.706714,-0.033890,-0.000001,0.500168
0.836841,-0.100000,0.001654,0.706714,-0.035015,-0.000002,0.500190
0.850396,-0.099999,0.001789,0.706714,-0.036159,-0.000002,0.500215
0.863951,-0.099999,0.001931,0.706714,-0.037320,-0.000002,0.500242
0.877505,-0.099999,0.002083,0.706714,-0.038501,-0.000002,0.500273
0.891060,-0.099999,0.002243,0.706714,-0.039699,-0.000003,0.500307
0.904615,-0.099999,0.002413,0.706714,-0.040916,-0.000003,0.500344
0.915911,-0.099999,0.002562,0.706714,-0.041945,-0.000004,0.500378
0.927206,-0.099999,0.002718,0.706714,-0.042985,-0.000004,0.500415
0.933984,-0.099999,0.002815,0.706714,-0.043616,-0.000004,0.500439
0.940761,-0.099999,0.002915,0.706714,-0.044251,-0.000005,0.500463
